"city","lat","lng","population", "country"
"Tafraout","29.7167","-8.9667","6345","Morocco"
"Fes","34.0433","-5.0033","1112072","Morocco"
"Dzouz","31.8697","-7.3097","11501","Morocco"
"Bigoudine","30.7185","-9.2101","5131","Morocco"
"Laanoussar","33.6833","-4.8167","8501","Morocco"
"Al Khmissat","33.8100","-6.0600","131542","Morocco"
"Zaouiat Moulay Bouchta El Khammar","34.4833","-5.1167","14347","Morocco"
"Ait Hadi","31.3942","-8.7725","7431","Morocco"
"Imi Mokorn","30.1675","-9.2322","10748","Morocco"
"Oum Azza","33.8808","-6.7858","6197","Morocco"
"Tilmi","31.8189","-5.7718","11372","Morocco"
"Moulay Bouzarqtoune","31.6500","-9.6833","6069","Morocco"
"Oulad Teima","30.4000","-9.2100","89387","Morocco"
"Toulal","32.3037","-3.9861","19077","Morocco"
"Souk et Tnine Jorf el Mellah","34.4833","-5.5169","28681","Morocco"
"Agourai","33.6333","-5.5833","16651","Morocco"
"Askawn","30.7687","-7.7729","7458","Morocco"
"Tazarine","30.6100","-8.0100","15169","Morocco"
"Fritissa","33.6167","-3.5500","29460","Morocco"
"Douar Olad. Salem","32.8739","-8.8589","24775","Morocco"
"Al Brouj","32.5000","-7.2000","19235","Morocco"
"Douar Trougout","35.1797","-3.7714","11458","Morocco"
"Bourdoud","34.5922","-4.5492","26236","Morocco"
"Douar Oulad Amer","32.0697","-7.2142","7015","Morocco"
"Tamorot","34.9333","-4.7833","26748","Morocco"
"Mzizal","32.2269","-4.6475","7388","Morocco"
"Galaz","34.5500","-4.8000","17333","Morocco"
"El Kansera","34.0419","-5.9272","13209","Morocco"
"Ouijjane","29.6333","-9.5500","4938","Morocco"
"El Amim","32.2064","-7.2431","9454","Morocco"
"Sidi el Mokhfi","34.6039","-4.7889","16709","Morocco"
"Mejji","31.5500","-9.3500","6750","Morocco"
"Toundout","31.2647","-6.5906","10606","Morocco"
"Izmorene","35.1833","-4.0000","5153","Morocco"
"Za'roura","35.2167","-5.6667","10137","Morocco"
"Oulad Ben Sebbah","33.2692","-7.2678","7606","Morocco"
"Milla'ab","31.5319","-4.8061","17360","Morocco"
"Tadrart","30.7710","-9.4612","4530","Morocco"
"Foum Zguid","30.0861","-6.8736","8986","Morocco"
"Tifni","31.6281","-6.9444","11760","Morocco"
"Laamarna","31.8944","-8.9842","12717","Morocco"
"Tamgrout","30.2612","-5.6820","21603","Morocco"
"Chefchaouene","35.1714","-5.2697","42786","Morocco"
"Itzer","32.8808","-5.0542","10613","Morocco"
"Brikcha","34.9667","-5.5833","10399","Morocco"
"Qasbat Tadla","32.6000","-6.2600","47343","Morocco"
"Ait Bousarane","31.7917","-7.0926","19501","Morocco"
"Dhar Souk","34.6519","-4.2786","5182","Morocco"
"Moulay Bou 'azza","33.2565","-6.1319","8490","Morocco"
"El Ghiate","32.0331","-9.1625","25162","Morocco"
"Taza","35.0639","-5.2025","28713","Morocco"
"Taza","34.2144","-4.0088","148456","Morocco"
"Tazouta","33.6667","-4.6333","6227","Morocco"
"Sidi Kaouki","31.3556","-9.7972","4625","Morocco"
"Barrechid","33.2700","-7.5872","136634","Morocco"
"Azrar","30.1702","-7.9234","5038","Morocco"
"Lakhzazra","33.0333","-7.0500","8582","Morocco"
"Ait Youssef Ou Ali","31.9833","-5.7833","12673","Morocco"
"Laqraqra","32.4333","-7.4333","11419","Morocco"
"Tafraoutane","30.7047","-8.8819","7999","Morocco"
"Demnat","31.7311","-7.0361","29504","Morocco"
"Sidi Lahsene","34.0999","-2.6219","9259","Morocco"
"Temsia","30.3633","-9.4144","40780","Morocco"
"Mediouna","33.4500","-7.5100","34250","Morocco"
"Oum el Gourdane","29.6517","-7.9581","3370","Morocco"
"Asjen","34.8500","-5.6167","13139","Morocco"
"Tatoufet","35.0339","-5.7706","9527","Morocco"
"Douar Jwalla","31.8878","-7.4411","11168","Morocco"
"Souakene","35.1167","-5.9500","12632","Morocco"
"Ait Yaazem","33.7333","-5.5833","16091","Morocco"
"Oulad Aissa","32.9464","-6.4342","5845","Morocco"
"Tamri","30.7000","-9.8333","18577","Morocco"
"Oulad Friha","32.6108","-7.6250","11581","Morocco"
"Dar El Kebdani","35.1203","-3.3322","9911","Morocco"
"Ait Faska","31.5058","-7.7161","26210","Morocco"
"Beni Enzar","35.2569","-2.9342","56582","Morocco"
"Abeinou","29.0983","-10.0000","2422","Morocco"
"Mrirt","33.1667","-5.5667","42730","Morocco"
"Ouaouzgane","35.0167","-4.5167","16772","Morocco"
"Mohammedia","33.6833","-7.3833","208612","Morocco"
"Ait Hani","31.7483","-5.5735","10587","Morocco"
"Kariat Ben Aouda","34.7667","-5.9500","11087","Morocco"
"Iaboutene","35.0670","-3.9670","8715","Morocco"
"Bni Quolla","34.7381","-5.5442","16049","Morocco"
"Tanant","31.8667","-6.9500","10706","Morocco"
"Fezouane","34.9164","-2.2042","5089","Morocco"
"Ain Mediouna","34.5000","-4.5500","15770","Morocco"
"Tafingoult","30.7667","-8.3833","6635","Morocco"
"Agdz","30.6978","-6.4497","10681","Morocco"
"Tahlouant","31.2014","-9.3053","3919","Morocco"
"Bouznika","33.7894","-7.1597","37238","Morocco"
"Mayate","32.2719","-7.5250","12101","Morocco"
"Agadir Melloul","30.2249","-7.7960","8848","Morocco"
"Zagora","30.3316","-5.8376","40067","Morocco"
"Boureit","34.9833","-4.9167","25872","Morocco"
"El Jadid","33.2566","-8.5025","180470","Morocco"
"Tawnza","32.0944","-6.6025","11488","Morocco"
"Bezou","32.0833","-7.0500","14072","Morocco"
"Kourimat","31.4569","-9.3131","9897","Morocco"
"Nkheila","32.9572","-7.0731","12306","Morocco"
"Oulad Hassoune","31.6503","-7.8361","23475","Morocco"
"Oulad Hassoune","32.3217","-7.8964","7662","Morocco"
"Tizi Nisly","32.4667","-5.7667","11918","Morocco"
"Tafetachte","31.5853","-9.2519","7293","Morocco"
"Azgour","31.3500","-7.5000","6865","Morocco"
"Tnine Sidi Lyamani","35.3700","-5.9700","10365","Morocco"
"Oulad Hamdane","32.3412","-6.3725","11577","Morocco"
"Tiyghmi","29.5875","-9.4063","6396","Morocco"
"Ait Melloul","30.3342","-9.4972","171847","Morocco"
"Oukaimedene","31.2052","-7.8623","4861","Morocco"
"Walqadi","30.2464","-8.4794","2146","Morocco"
"Tahannawt","31.3514","-7.9508","12102","Morocco"
"Azemmour","33.2833","-8.3333","40920","Morocco"
"Douar Souk L`qolla","35.0717","-5.5703","14965","Morocco"
"Aghbala","32.4817","-5.6427","12781","Morocco"
"Bni Khloug","32.6500","-7.3833","12930","Morocco"
"Laghdir","35.7333","-5.8833","7284","Morocco"
"Sebt Gzoula","32.1167","-9.0833","18543","Morocco"
"Had Dra","31.5833","-9.5333","8989","Morocco"
"Gtarna","32.9608","-7.9222","9084","Morocco"
"Ain Erreggada","34.9289","-2.2381","2694","Morocco"
"Ayn Qicher","32.7294","-6.5861","4609","Morocco"
"Ait Youl","31.4167","-6.0000","4870","Morocco"
"Oulad Fares","35.5167","-5.9333","12341","Morocco"
"Oulad Said","32.6320","-8.8456","25650","Morocco"
"Tizi Ouzli","34.7625","-3.7953","6639","Morocco"
"Khmis Sidi al 'Aydi","33.1228","-7.6219","13839","Morocco"
"Douar Azla","35.5317","-5.2885","16128","Morocco"
"Ait Bouchta","35.1033","-3.8383","18271","Morocco"
"Labiar","28.8103","-10.4250","546","Morocco"
"Ain Kansara","34.1500","-4.8314","12291","Morocco"
"Setti Fatma","31.2256","-7.6758","24129","Morocco"
"Casablanca","33.5992","-7.6200","4370000","Morocco"
"Skhirate","33.8500","-7.0300","59775","Morocco"
"Taouz","30.9069","-3.9958","6792","Morocco"
"Sidi Allal Tazi","34.5197","-6.3236","18055","Morocco"
"Ait Majdane","31.8514","-6.9658","17572","Morocco"
"Bni Idder","35.4348","-5.5328","4823","Morocco"
"Malloussa","35.7333","-5.6333","12250","Morocco"
"Sidi Bettach","33.5667","-6.8936","6927","Morocco"
"Imouzzer des Marmoucha","33.4667","-4.2833","4213","Morocco"
"Ghouazi","34.4667","-5.3000","18081","Morocco"
"Iksane","35.1333","-3.0333","8417","Morocco"
"Tanakoub","35.1091","-5.4577","9236","Morocco"
"Mestigmer","34.4868","-2.6883","6469","Morocco"
"Ijoukak","30.9931","-8.1528","6700","Morocco"
"Sidi Bibi","30.2333","-9.5333","39042","Morocco"
"Ez Zinat","35.6519","-5.7328","5153","Morocco"
"Ribat Al Khayr","33.8184","-4.4106","16739","Morocco"
"Zinat","35.4333","-5.4000","7669","Morocco"
"Ounagha","31.5336","-9.5536","12461","Morocco"
"Al M'aziz","33.7039","-6.3400","11502","Morocco"
"Tizgane","35.4136","-5.0694","12773","Morocco"
"Oulad Zemam","32.3500","-6.6333","33652","Morocco"
"Debdou","33.9858","-3.0511","4960","Morocco"
"Sidi Redouane","34.6833","-5.4500","19169","Morocco"
"Ait Wa'rda","32.1314","-6.5283","1644","Morocco"
"Douar Tabouda","34.7167","-5.1333","16618","Morocco"
"Aferkert","28.6700","-10.3041","1460","Morocco"
"Talmest","31.5083","-8.5175","4328","Morocco"
"Tiouli","34.4542","-1.8986","5199","Morocco"
"Sidi Lamine","32.9000","-6.0500","16808","Morocco"
"Bou Djeniba","32.9000","-6.7833","16030","Morocco"
"El Meghassine","34.0142","-5.4619","8001","Morocco"
"Ait Amar","33.8500","-5.0667","11946","Morocco"
"Tidzi","31.0000","-7.4167","4057","Morocco"
"Tangier","35.7767","-5.8039","947952","Morocco"
"Figuig","32.1167","-1.2269","10872","Morocco"
"Zawyat Sidi Hamza","32.4403","-4.7114","5454","Morocco"
"Azrou","33.4300","-5.2100","54350","Morocco"
"La'tamna","31.9117","-7.3350","10063","Morocco"
"Zawyat Sidi Ben Hamdoun","33.0450","-7.9292","9521","Morocco"
"Ida Ou Azza","31.1533","-9.7333","7923","Morocco"
"Tissint","29.9000","-7.3167","9434","Morocco"
"Ait Ouaoumana","32.7128","-5.8042","8849","Morocco"
"Outat Oulad Al Haj","33.3456","-3.6939","16388","Morocco"
"Ad Darwa","33.4167","-7.5333","47719","Morocco"
"Mrizig","32.8467","-7.1319","8376","Morocco"
"Meknes","33.8833","-5.5500","520428","Morocco"
"Imigdal","31.1097","-8.1336","5467","Morocco"
"Ain Lehjer","34.5949","-2.3720","8272","Morocco"
"Smimou","31.2136","-9.7058","8026","Morocco"
"Mechraa Bel Ksiri","34.5787","-5.9630","31497","Morocco"
"Oulad Rahal","32.9175","-7.2652","8697","Morocco"
"Sidi Rahal","33.4725","-7.9617","20628","Morocco"
"Sahel","34.9667","-4.5500","17496","Morocco"
"Taghbalt","30.6281","-5.3556","10054","Morocco"
"Laaouama","35.7167","-5.8000","8013","Morocco"
"Mirleft","29.5782","-10.0340","8162","Morocco"
"Asni","31.2500","-7.9792","21244","Morocco"
"Iazizatene","35.2544","-3.1150","11131","Morocco"
"Zoumi","34.8032","-5.3446","40661","Morocco"
"Chtiba","32.2000","-7.3000","9122","Morocco"
"Taouloukoult","31.2167","-9.0833","10682","Morocco"
"Targuist","34.9402","-4.3208","13390","Morocco"
"Tourza","29.3885","-9.9607","10577","Morocco"
"Essaouira","31.5130","-9.7687","77966","Morocco"
"Tafrant","34.6250","-5.1242","14246","Morocco"
"Tagounite","29.9833","-5.5667","17103","Morocco"
"Zaouia Ait Ishak","32.7600","-5.7233","19133","Morocco"
"Skhour Rehamna","32.4833","-7.9167","15479","Morocco"
"Foum el Anser","32.3717","-6.2614","18412","Morocco"
"Souq Sebt Says","32.7772","-8.6433","10488","Morocco"
"Sidi Ouassay","30.0500","-9.6833","9087","Morocco"
"Ain Bida","33.9856","-4.8931","7843","Morocco"
"Aourir","30.4833","-9.6333","36948","Morocco"
"Lamzoudia","31.5833","-8.4833","25674","Morocco"
"Aghbal","34.9382","-2.1455","14908","Morocco"
"Oulad Imloul","32.0333","-7.7167","9614","Morocco"
"Timezgadiouine","30.8833","-9.0500","7825","Morocco"
"Sidi 'Ali Bou Aqba","34.8167","-3.7286","8083","Morocco"
"Dar Chaoui","35.5772","-5.7635","4303","Morocco"
"Douar Bouchfaa","34.1014","-4.2939","10724","Morocco"
"Sabaa Aiyoun","33.8969","-5.3611","26277","Morocco"
"Lahfayr","30.5700","-8.4878","11374","Morocco"
"Sour Al 'Az","31.8317","-7.0275","3850","Morocco"
"Midalt","32.6800","-4.7400","55304","Morocco"
"Douar Lehouifrat","32.2800","-8.3100","9705","Morocco"
"Nkob","30.8722","-5.8639","7209","Morocco"
"Douar Oulad Bou Krae El Fouqani","31.5617","-8.8944","5944","Morocco"
"Tit Mellil","33.5581","-7.4858","32782","Morocco"
"Sidi Ahmed El Khadir","32.5167","-7.3833","9687","Morocco"
"Bab Boudir","34.0697","-4.1203","5082","Morocco"
"Oulad Rahmoun","32.3278","-6.5006","12720","Morocco"
"Wawizaght","32.1600","-6.3500","14570","Morocco"
"Assais","30.9131","-9.2439","6915","Morocco"
"Tarfaya","27.9133","-12.9317","8027","Morocco"
"Mograne","34.4167","-6.4333","31292","Morocco"
"Bouskoura","33.4489","-7.6486","103026","Morocco"
"Msemrir","31.7025","-5.8119","8866","Morocco"
"Ar Rommani","33.5333","-6.6000","12297","Morocco"
"Mibladane","32.7667","-4.6333","3084","Morocco"
"Ksar Sghir","35.8419","-5.5586","12997","Morocco"
"Ain Cheggag","33.8833","-5.0333","20456","Morocco"
"Zerkat","34.8819","-4.2803","6691","Morocco"
"Bir Anzarane","23.8883","-14.5306","6244","Morocco"
"El Marmouta","32.0989","-7.3861","8774","Morocco"
"Akka","29.3908","-8.2564","6870","Morocco"
"Afourar","32.2083","-6.5403","21382","Morocco"
"Arbaoua","34.9000","-5.9167","32690","Morocco"
"Anergui","32.0661","-5.9369","3570","Morocco"
"Guercif","34.2300","-3.3600","90880","Morocco"
"Temsamane","35.1223","-3.6373","13920","Morocco"
"Al Orjane","33.4000","-3.7167","7740","Morocco"
"Bouarouss","34.3667","-4.8167","18147","Morocco"
"Bou Zemou","32.1114","-5.5197","9583","Morocco"
"Ezzhiliga","33.3000","-6.5333","15430","Morocco"
"Tleta Taghramt","35.7878","-5.4678","8706","Morocco"
"Asrir","28.9260","-10.0000","3566","Morocco"
"Bni Abdellah","35.0728","-4.0706","5983","Morocco"
"Tendrara","33.0500","-2.0000","15390","Morocco"
"Douar Drissiine","32.0242","-7.2811","7143","Morocco"
"Kenafif","30.4167","-9.0333","9936","Morocco"
"Chouafaa","34.7667","-6.0500","18436","Morocco"
"Douar Oulad Naoual","34.4936","-5.7108","11371","Morocco"
"Tarhjicht","29.0565","-9.4280","9988","Morocco"
"Gharbia","35.5153","-5.9306","12274","Morocco"
"Sale","34.0500","-6.8167","850403","Morocco"
"Ras Tabouda","34.0000","-4.7167","6388","Morocco"
