"city","lat","lng","population","country"
"Dalem","51.8278","5.0094","937","Netherlands"
"Hooge Mierde","51.3986","5.1409","1164","Netherlands"
"Haarlemmerliede","52.3881","4.6875","290","Netherlands"
"Peursum","51.8500","4.9167","393","Netherlands"
"Vlierden","51.4456","5.7581","699","Netherlands"
"Usquert","53.4028","6.6128","1967","Netherlands"
"Wassenaar","52.1453","4.4006","26211","Netherlands"
"Hoevelaken","52.1750","5.4583","8461","Netherlands"
"Blokzijl","52.7264","5.9617","1666","Netherlands"
"Schalkwijk","51.9939","5.1872","1971","Netherlands"
"Merkelbeek","50.9542","5.9403","1874","Netherlands"
"Oegstgeest","52.1667","4.4667","24426","Netherlands"
"Zoeterwoude","52.1136","4.5058","8450","Netherlands"
"Wijdewormer","52.5002","4.8924","1321","Netherlands"
"Oranjestad","17.4833","-62.9833","1021","Netherlands"
"Barneveld","52.1333","5.5833","57971","Netherlands"
"Maasbommel","51.8208","5.5364","648","Netherlands"
"Capelle","51.6922","4.9853","2551","Netherlands"
"Heer Oudelandsambacht","51.8199","4.6198","175","Netherlands"
"Vlist","51.9867","4.7889","9806","Netherlands"
"Oost-Souburg","51.4636","3.6008","541","Netherlands"
"Borssele","51.4231","3.7353","1615","Netherlands"
"Veen","51.7769","5.1097","1579","Netherlands"
"Gronsveld","50.8086","5.7300","1517","Netherlands"
"Heel","51.1806","5.8964","8295","Netherlands"
"Kampen","52.5500","5.9000","53779","Netherlands"
"Gouda","52.0181","4.7056","71449","Netherlands"
"Ruinen","52.7633","6.3564","6974","Netherlands"
"Son en Breugel","51.5158","5.5022","16904","Netherlands"
"Zwijndrecht","51.8240","4.6126","44454","Netherlands"
"Geertruidenberg","51.7008","4.8603","21515","Netherlands"
"Neerijnen","51.8333","5.2833","12397","Netherlands"
"Haelen","51.2358","5.9547","10051","Netherlands"
"Vledder","52.8556","6.2103","3590","Netherlands"
"Ede","52.0436","5.6667","72460","Netherlands"
"Laag-Blokland","51.8907","4.8467","143","Netherlands"
"Bemmel","51.8917","5.8958","18104","Netherlands"
"Berkenwoude","51.9453","4.7089","1449","Netherlands"
"Ouderkerk aan den IJssel","51.9322","4.6361","5516","Netherlands"
"Veldhoven","51.4197","5.3992","45337","Netherlands"
"Oud-Zuilen","52.1272","5.0694","22257","Netherlands"
"Drimmelen","51.6944","4.7972","27150","Netherlands"
"Barwoutswaarder","52.0825","4.8636","1035","Netherlands"
"Cabauw","51.9644","4.8983","127","Netherlands"
"Leidschendam","52.0833","4.4000","39567","Netherlands"
"Hilversum","52.2300","5.1800","87817","Netherlands"
"Schellingwoude","52.3844","4.9661","151","Netherlands"
"Wilnis","52.1978","4.9000","5513","Netherlands"
"Zeist","52.0833","5.2333","63934","Netherlands"
"Leerdam","51.8939","5.0914","21030","Netherlands"
"Sappemeer","53.1633","6.7767","7126","Netherlands"
"Steenderen","52.0667","6.1833","4990","Netherlands"
"Losser","52.2617","7.0044","22622","Netherlands"
"Kats","51.5672","3.8856","256","Netherlands"
"Nieuwkuijk","51.6936","5.1806","1472","Netherlands"
"Ubbergen","51.8333","5.9167","9358","Netherlands"
"Tiel","51.8833","5.4333","42015","Netherlands"
"Haarzuilens","52.1214","4.9964","572","Netherlands"
"Reusel","51.3617","5.1631","8030","Netherlands"
"Nijbroek","52.2928","6.0625","1455","Netherlands"
"Eibergen","52.1000","6.6500","16272","Netherlands"
"Prinsenbeek","51.5981","4.7136","10168","Netherlands"
"Hoornaar","51.8767","4.9469","1468","Netherlands"
"Doorwerth","51.9781","5.7953","1009","Netherlands"
"Bolsward","53.0667","5.5333","9974","Netherlands"
"Nieuwolda","53.2447","6.9758","2282","Netherlands"
"Zaandam","52.4417","4.8422","68695","Netherlands"
"Schore","51.4625","3.9989","978","Netherlands"
"Schoonebeek","52.6617","6.8831","7747","Netherlands"
"Goudswaard","51.7936","4.2783","1723","Netherlands"
"Sassenheim","52.2258","4.5225","14886","Netherlands"
"Eenrum","53.3625","6.4606","3001","Netherlands"
"Rijnsaterwoude","52.1986","4.6694","1300","Netherlands"
"Hardenberg","52.5758","6.6194","59689","Netherlands"
"Kantens","53.3656","6.6339","2248","Netherlands"
"Raamsdonk","51.6878","4.9081","13658","Netherlands"
"Groot-Ammers","51.9236","4.8206","1173","Netherlands"
"Sint Anthonis","51.6258","5.8811","11606","Netherlands"
"Zweeloo","52.7936","6.7303","2834","Netherlands"
"Ammerzoden","51.7500","5.2200","4318","Netherlands"
"Stad aan 't Haringvliet","51.7392","4.2419","1323","Netherlands"
"Maarn","52.0642","5.3731","5975","Netherlands"
"Herpt","51.7333","5.1500","593","Netherlands"
"Rhenen","51.9597","5.5689","20004","Netherlands"
