"city","lat","lng","population","country"
"Dobrica","45.2150","20.8494","1344","Serbia"
"Putnikovo","45.1969","20.6583","243","Serbia"
"Stajicevo","45.2897","20.4539","1999","Serbia"
"Batajnica","44.9022","20.2814","48600","Serbia"
"Zobnatica","45.8617","19.6353","309","Serbia"
"Krusevac","43.5833","21.3267","58745","Serbia"
"Miroc","44.4772","22.2500","406","Serbia"
"Jasenovo","44.9328","21.2936","1446","Serbia"
"Bajsa","45.7792","19.5850","2568","Serbia"
"Lazarevo","45.3864","20.5367","2877","Serbia"
"Pancevo","44.8739","20.6519","76203","Serbia"
"Senta","45.9314","20.0900","20302","Serbia"
"Beocin","45.1922","19.7203","8058","Serbia"
"Pogled","43.7500","20.0833","627","Serbia"
"Gornja Rogatica","45.8072","19.4683","477","Serbia"
"Novi Pazar","43.1500","20.5167","66527","Serbia"
"Cuprija","43.9231","21.3686","20585","Serbia"
"Bac","45.3886","19.2353","6087","Serbia"
"Mosna","44.4469","22.1806","787","Serbia"
"Lukicevo","45.3364","20.4928","2077","Serbia"
"Banatski Karlovac","45.0472","21.0161","5820","Serbia"
"Vrbas","45.5697","19.6378","24112","Serbia"
"Sveticevo","45.8028","19.8556","205","Serbia"
"Nis","43.3192","21.8961","183164","Serbia"
"Bor","44.1303","22.1036","34159","Serbia"
"Lapovo","44.1842","21.0973","7143","Serbia"
"Backo Novo Selo","45.2933","19.1414","1228","Serbia"
"Janosik","45.1736","21.0083","1171","Serbia"
"Kikinda","45.8244","20.4592","38065","Serbia"
"Kozjak","45.1844","20.8647","768","Serbia"
"Crvena Crkva","44.9003","21.3653","729","Serbia"
"Tomasevac","45.2672","20.6192","1765","Serbia"
"Farkazdin","45.1883","20.4697","1386","Serbia"
"Guca","43.7781","20.2256","1755","Serbia"
"Bajina Basta","43.9731","19.5597","26022","Serbia"
"Njegosevo","45.7633","19.7522","632","Serbia"
"Mali Beograd","45.8844","19.6347","456","Serbia"
"Elemir","45.4425","20.3000","4690","Serbia"
"Vreoci","44.4387","20.2757","3210","Serbia"
"Belgrade","44.8167","20.4667","1378682","Serbia"
"Bogaras","45.7783","19.8044","94","Serbia"
"Donja Bela Reka","44.0711","22.2056","741","Serbia"
"Irig","45.1011","19.8583","4848","Serbia"
"Orlovat","45.2394","20.5761","1789","Serbia"
"Golubinje","44.5025","22.2039","1079","Serbia"
"Banatski Despotovac","45.3592","20.6586","1620","Serbia"
"Mihajlovo","45.4689","20.4086","1004","Serbia"
"Novi Slankamen","45.1253","20.2394","4125","Serbia"
"Blendija","43.6506","21.9178","282","Serbia"
"Subotica","46.0983","19.6700","105681","Serbia"
"Kajtasovo","44.8764","21.2550","287","Serbia"
"Donji Milanovac","44.4664","22.1517","2410","Serbia"
"Uzice","43.8500","19.8500","59747","Serbia"
"Kruscica","44.9267","21.4725","989","Serbia"
"Cesko Selo","44.9472","21.3708","46","Serbia"
"Nikolinci","45.0494","21.0672","1240","Serbia"
"Bela Crkva","44.8975","21.4172","10675","Serbia"
"Taras","45.4675","20.1922","1140","Serbia"
"Adasevci","45.0775","19.2211","2166","Serbia"
"Aradac","45.3764","20.3008","3461","Serbia"
"Priboj","43.5816","19.5273","27133","Serbia"
"Sombor","45.7800","19.1200","51471","Serbia"
"Horgos","46.1556","19.9725","6325","Serbia"
"Ecka","45.3178","20.4389","4513","Serbia"
"Prijepolje","43.5439","19.6514","37059","Serbia"
"Loznica","44.5333","19.2258","86413","Serbia"
"Debeljaca","45.0711","20.6000","5325","Serbia"
"Zrenjanin","45.3778","20.3861","76511","Serbia"
"Milusinac","43.6686","22.0097","315","Serbia"
"Vranje","42.5542","21.8972","55138","Serbia"
"Josanica","43.7231","21.7706","690","Serbia"
"Crnajka","44.2903","22.1469","1099","Serbia"
"Lokve","45.1528","21.0311","2002","Serbia"
"Maglic","45.3572","19.5256","2695","Serbia"
"Deliblato","44.8372","21.0383","2939","Serbia"
"Banatsko Visnjicevo","45.4453","20.6806","384","Serbia"
"Tekija","44.6847","22.4094","967","Serbia"
"Muzinac","43.7061","21.8517","344","Serbia"
"Grliste","43.8111","22.2500","857","Serbia"
"Leskovac","42.9981","21.9461","60288","Serbia"
"Banatska Palanka","44.8442","21.3319","837","Serbia"
"Seleus","45.1272","20.9158","1340","Serbia"
"Trstenik","43.6186","20.9972","17180","Serbia"
"Markovac","44.2333","21.1000","4462","Serbia"
"Taor","44.1186","19.7833","300","Serbia"
"Vrsac","45.1206","21.2986","35701","Serbia"
"Puhovac","43.4847","21.0153","458","Serbia"
"Klokocevac","44.3492","22.1792","711","Serbia"
"Sremski Karlovci","45.2000","19.9333","8750","Serbia"
"Kanjiza","46.0667","20.0500","9871","Serbia"
"Lukino Selo","45.3019","20.4219","498","Serbia"
"Vrmdza","43.7081","21.8186","484","Serbia"
"Ilandza","45.1694","20.9194","1727","Serbia"
"Krivelj","44.1294","22.0961","1052","Serbia"
"Tanda","44.2322","22.1439","350","Serbia"
"Vrnjacka Banja","43.6167","20.9000","10065","Serbia"
"Knicanin","45.1872","20.3200","2034","Serbia"
"Dugo Polje","43.6242","21.9511","519","Serbia"
"Ljuba","45.1561","19.3903","559","Serbia"
"Zagajica","44.9781","21.2244","500","Serbia"
"Basaid","45.6411","20.4142","3503","Serbia"
"Vidrovac","44.2669","22.4903","649","Serbia"
"Vladimirovac","45.0331","20.8639","4111","Serbia"
"Novi Zednik","45.9333","19.6667","2848","Serbia"
"Padej","45.8289","20.1661","2882","Serbia"
"Coka","45.9389","20.1394","4707","Serbia"
"Jezero","43.5686","21.9006","253","Serbia"
"Bogdinac","43.6581","21.9764","146","Serbia"
"Odzaci","45.5167","19.2667","9021","Serbia"
"Kragujevac","44.0142","20.9394","150623","Serbia"
"Belo Blato","45.2703","20.3717","1342","Serbia"
"Velebit","46.0072","19.9408","366","Serbia"
"Novo Orahovo","45.8489","19.7672","2029","Serbia"
"Grebenac","44.9000","21.2353","1017","Serbia"
"Sokobanja","43.6394","21.8694","7982","Serbia"
"Levovik","43.6183","22.0386","148","Serbia"
"Cortanovci","45.1544","20.0206","2308","Serbia"
"Banatska Topola","45.6725","20.4656","1066","Serbia"
"Crna Bara","45.9731","20.2756","568","Serbia"
