"city","lat","lng","population", "country"
"Chilecito","-29.1667","-67.5000","33724","Argentina"
"Merlo","-34.6653","-58.7275","244168","Argentina"
"Lanus","-34.7000","-58.4000","459263","Argentina"
"Tafi del Valle","-26.8667","-65.6833","3403","Argentina"
"Chivilcoy","-34.9000","-60.0167","54514","Argentina"
"Cutral-Co","-38.9333","-69.2333","35465","Argentina"
"Charata","-27.2144","-61.1881","18297","Argentina"
"Ingeniero Jacobacci","-41.3000","-69.5833","6261","Argentina"
"Castelar","-34.6500","-58.6500","107786","Argentina"
"Lujan","-34.5703","-59.1050","81749","Argentina"
"Mar del Plata","-38.0000","-57.5500","593337","Argentina"
"Bernal","-34.7000","-58.2833","109914","Argentina"
"Villa Rumipal","-32.1895","-64.4792","1269","Argentina"
"Santa Maria","-31.2611","-64.4639","9526","Argentina"
"La Reja","-34.6394","-58.8283","47839","Argentina"
"Obera","-27.4833","-55.1333","66112","Argentina"
"Sierra Grande","-41.6061","-65.3558","7404","Argentina"
"Jesus Maria","-30.9817","-64.0942","31602","Argentina"
"San Jose de Feliciano","-30.3833","-58.7500","10282","Argentina"
"Pico Truncado","-46.8000","-67.9667","20889","Argentina"
"Tartagal","-22.5000","-63.8333","60819","Argentina"
"Ingeniero Luis A. Huergo","-39.0833","-67.2333","6227","Argentina"
"Canada de Gomez","-32.8167","-61.4000","29205","Argentina"
"Dolavon","-43.3000","-65.7000","2887","Argentina"
"San Francisco Solano","-34.7667","-58.3167","91322","Argentina"
"Cerrillos","-24.9000","-65.4833","11498","Argentina"
"Gonzalez Catan","-34.7708","-58.6464","238067","Argentina"
"Sarmiento","-45.6000","-69.0833","10858","Argentina"
"Sarmiento","-30.7739","-64.1081","1455","Argentina"
"Oliva","-32.0416","-63.5698","11672","Argentina"
"Villalonga","-39.8829","-62.5833","2838","Argentina"
"Lago Puelo","-42.0667","-71.6167","3129","Argentina"
"Monte Chingolo","-34.7333","-58.3500","85060","Argentina"
"Gobernador Costa","-44.0667","-70.5833","2251","Argentina"
"Dock Sur","-34.6417","-58.3478","35897","Argentina"
"San Antonio Oeste","-40.7333","-64.9500","16265","Argentina"
"Villa Luzuriaga","-34.6667","-58.5833","94403","Argentina"
"Burzaco","-34.8167","-58.3667","98859","Argentina"
"Temperley","-34.7667","-58.3833","121451","Argentina"
"Trelew","-43.2533","-65.3094","93442","Argentina"
"Telsen","-42.3833","-66.9500","544","Argentina"
"Villa del Rosario","-31.5833","-63.5333","15394","Argentina"
"Las Lajas","-38.5208","-70.3667","1218","Argentina"
"Chichinales","-39.1000","-66.9333","3057","Argentina"
"Capitan Bermudez","-32.8167","-60.7167","29218","Argentina"
"Rafael Calzada","-34.7833","-58.3667","57351","Argentina"
"La Rioja","-29.4131","-66.8558","180995","Argentina"
"General Cabrera","-32.8000","-63.8667","100","Argentina"
"Gastre","-42.2667","-69.2167","602","Argentina"
"Rafael Castillo","-34.7167","-58.6167","147965","Argentina"
"Godoy Cruz","-32.9167","-68.8333","191299","Argentina"
"Centenario","-38.8167","-68.1333","34421","Argentina"
"Villa Regina","-39.1000","-67.0667","30028","Argentina"
"El Maiten","-42.0500","-71.1667","4011","Argentina"
"Castelli","-25.9500","-60.6167","9421","Argentina"
"Maquinchao","-41.2500","-68.7020","2494","Argentina"
"Mar de Ajo","-36.7162","-56.6766","13610","Argentina"
"San Javier","-30.5833","-59.9500","13604","Argentina"
"Granadero Baigorria","-32.8500","-60.7000","36994","Argentina"
"Lincoln","-34.8500","-61.5167","24798","Argentina"
"San Isidro","-34.4667","-58.5167","43595","Argentina"
"Chacabuco","-34.6500","-60.4900","34587","Argentina"
"Pueblo Libertador","-30.2200","-59.3900","932","Argentina"
"Rio Mayo","-45.6870","-70.2600","2791","Argentina"
"Paso de Indios","-43.9000","-69.0667","1264","Argentina"
"Helvecia","-31.1000","-60.0833","7994","Argentina"
"Haedo","-34.6500","-58.6000","37745","Argentina"
"San Martin de los Andes","-40.1667","-71.3500","27956","Argentina"
"Vera","-29.4667","-60.2167","19185","Argentina"
"San Carlos de Bariloche","-41.1500","-71.3000","112887","Argentina"
"Pilcaniyeu","-41.1233","-70.7200","757","Argentina"
"Tecka","-43.4926","-70.8108","1237","Argentina"
"Embalse","-32.1833","-64.4167","9107","Argentina"
"General Fernandez Oro","-38.9500","-67.9167","6772","Argentina"
"Florencio Varela","-34.8167","-58.2833","426005","Argentina"
"Florencio Varela","-34.8167","-58.3833","146704","Argentina"
"San Ramon de la Nueva Oran","-23.1361","-64.3222","74059","Argentina"
"Punta Alta","-38.8800","-62.0750","58315","Argentina"
"Ingeniero Guillermo N. Juarez","-23.9000","-61.8500","6453","Argentina"
"Ituzaingo","-34.6582","-58.6672","135275","Argentina"
"Adrogue","-34.8000","-58.3833","28265","Argentina"
"Lamarque","-39.4236","-65.7000","7686","Argentina"
"Belen","-27.6496","-67.0333","11359","Argentina"
"Aldo Bonzi","-34.7083","-58.5181","18175","Argentina"
"Villa Carlos Paz","-31.4000","-64.5167","62423","Argentina"
"Tapiales","-34.7058","-58.5047","23586","Argentina"
"Libertador General San Martin","-23.8000","-64.7833","49267","Argentina"
"Banfield","-34.7500","-58.3833","223898","Argentina"
"Malargue","-35.4745","-69.5853","11847","Argentina"
"Marcos Juarez","-32.7000","-62.1000","27004","Argentina"
"Cinco Saltos","-38.8167","-68.0667","22790","Argentina"
"Gualeguaychu","-33.0078","-58.5111","109461","Argentina"
"San Pedro","-24.2196","-64.8700","58430","Argentina"
"San Pedro","-33.6794","-59.6669","47452","Argentina"
"Las Parejas","-32.6833","-61.5333","12375","Argentina"
"Rawson","-43.3000","-65.1000","31787","Argentina"
"Rio Colorado","-38.9908","-64.0958","11733","Argentina"
"Tres Lagos","-49.5981","-71.4465","341","Argentina"
