"city","lat","lng","population", "country"
"Ashkezar","32.0000","54.2044","19123","Iran"
"Orumiyeh","37.5486","45.0675","736224","Iran"
"Abuzeydabad","33.9042","51.7686","5160","Iran"
"Zarand","30.8128","56.5639","63744","Iran"
"Dezful","32.3878","48.4033","264709","Iran"
"Jandaq","34.0417","54.4153","3958","Iran"
"Darjazin","35.6447","53.3342","5997","Iran"
"Banaruyeh","28.0839","54.0483","9318","Iran"
"Khowrzuq","32.7781","51.6458","20301","Iran"
"Bardaskan","35.2631","57.9722","28233","Iran"
"Neyshabur","36.2200","58.8200","221700","Iran"
"Dorud","33.4933","49.0750","121608","Iran"
"Eslamshahr","35.5333","51.2000","548620","Iran"
"Noviz","36.1953","50.8639","283","Iran"
"Bidokht","34.3472","58.7572","5501","Iran"
"Pakdasht","35.4817","51.6803","236319","Iran"
"Amlash","37.0975","50.1864","15047","Iran"
"Shahrestanak","35.9700","51.3536","1307","Iran"
"Saqqez","36.2497","46.2733","165258","Iran"
"Kamalshahr","35.8622","50.8717","141166","Iran"
"Sardasht","36.1553","45.4789","50000","Iran"
"Khur","33.7750","55.0831","6216","Iran"
"Garuabad","37.6389","45.0517","537","Iran"
"Rayen","29.5978","57.4386","10286","Iran"
"Dangizak","35.9300","50.6378","1572","Iran"
"Tiran","32.7025","51.1536","15673","Iran"
"Babol","36.5500","52.6833","250217","Iran"
"Golpayegan","33.4536","50.2883","47849","Iran"
"Bandar-e Anzali","37.4667","49.4667","110643","Iran"
"Ardestan","33.3797","52.3725","14698","Iran"
"Meymeh","33.4461","51.1681","5733","Iran"
"Chubar","38.1803","48.8933","5554","Iran"
"Guged","33.4756","50.3525","6686","Iran"
"Shahriar","35.6597","51.0592","309607","Iran"
"Fahraj","31.7631","54.5794","2963","Iran"
"Salmas","38.2000","44.7667","127864","Iran"
"Zahedan","29.4833","60.8667","560725","Iran"
"Mosha'","35.7575","52.0461","741","Iran"
"Firuraq","38.5800","44.8358","7903","Iran"
"Mazinan","36.3089","56.8161","1661","Iran"
"Aran Bidgol","34.0578","51.4842","55651","Iran"
"Kohan Deh","36.1142","51.2764","168","Iran"
"Kashmar","35.2383","58.4656","102282","Iran"
"Beyram","27.4306","53.5144","6520","Iran"
"Aligudarz","33.4006","49.6947","78690","Iran"
"Moghan","35.2311","58.4261","2516","Iran"
"Lasjerd","35.4086","53.0856","1024","Iran"
"Khondab","34.3928","49.1839","7810","Iran"
"Behbahan","30.5958","50.2417","122604","Iran"
"Varzaneh","32.4194","52.6481","11506","Iran"
"Dahan Qal`eh","35.3158","57.6428","16","Iran"
"Bazargan","39.3914","44.3875","6686","Iran"
"Bumahen","35.7297","51.8619","79034","Iran"
"Chelgard","32.4681","50.1214","2708","Iran"
"Garmab","36.0511","51.3131","45","Iran"
"Maragheh","37.3919","46.2392","175255","Iran"
"Azna","33.4539","49.4550","47489","Iran"
"Borujerd","33.8972","48.7514","234997","Iran"
"Khomeyni Shahr","32.7000","51.5211","218737","Iran"
"Bord Khun-e Kohneh","28.0309","51.4579","826","Iran"
"Jozinan","36.2053","50.7836","363","Iran"
"Tazeh Shahr","38.1756","44.6919","8216","Iran"
"Sa'in Qal`eh","36.2994","49.0744","11083","Iran"
"Rasht","37.2833","49.6000","639951","Iran"
"Najafabad","32.6342","51.3667","235281","Iran"
"Khorramabad","33.4667","48.3500","348216","Iran"
"Chahargah","36.4689","45.7611","163","Iran"
"Sar Howzak","35.2550","58.3756","1438","Iran"
"Zarrin Shahr","32.3894","51.3764","55984","Iran"
"Kahriz Sang","32.6267","51.4808","8267","Iran"
"Shahr-e Kord","32.3256","50.8644","159775","Iran"
"Bandpey","36.6069","51.5839","1436","Iran"
"Shahin Dezh","36.6792","46.5667","34204","Iran"
"Quzh","34.4153","58.7378","1313","Iran"
"Charmahin","32.3375","51.1958","12292","Iran"
"Qahderijan","32.5767","51.4550","30002","Iran"
"Madan","30.3307","48.2797","370180","Iran"
"Nasrabad","32.2794","52.0631","5751","Iran"
"Kherameh","29.5000","53.3164","18477","Iran"
"Kabudarahang","35.2083","48.7239","19216","Iran"
"Fardis","35.7247","50.9883","181174","Iran"
"Mahmudabad Nemuneh","36.2886","49.9019","19669","Iran"
"Bandar-e Bushehr","28.9667","50.8333","195222","Iran"
"Khak-e `Ali","36.1283","50.1764","104417","Iran"
"Feyzabad","35.0144","58.7800","18120","Iran"
"Nasim Shahr","35.5644","51.1647","200393","Iran"
"Shahr-e Jadid-e Hashtgerd","35.9825","50.7353","15619","Iran"
"Separ Deh","36.6564","50.3950","210","Iran"
"Damavand","35.7178","52.0650","48380","Iran"
"Shemshak","36.0114","51.4909","3423","Iran"
"Abrisham","32.5550","51.5731","19406","Iran"
"Sedeh Lanjan","32.3778","51.3181","17335","Iran"
"Khavirak","31.8000","54.5081","834","Iran"
"Chadegan","32.7683","50.6286","7037","Iran"
"Falavarjan","32.5553","51.5097","37740","Iran"
"Simmineh","36.7297","46.1511","957","Iran"
"Dehaqan","31.9400","51.6478","16899","Iran"
"Natanz","33.5000","51.9000","44000","Iran"
"Fereydunshahr","32.9411","50.1211","13475","Iran"
"Gadukan","27.8586","60.7592","87","Iran"
"Dehaq","33.1044","50.9589","15828","Iran"
"Zanjan","36.6667","48.4833","433475","Iran"
"Manzariyeh","31.9458","51.8719","5617","Iran"
"Malek Faliz","36.0783","51.3158","432","Iran"
"Panj Peykar","36.9486","54.1586","2226","Iran"
"Esfandaran","31.8256","52.6114","872","Iran"
"Khorramshahr","30.4333","48.1833","133097","Iran"
"Bandar-e Genaveh","29.5833","50.5167","64110","Iran"
"Jirandeh","36.7000","49.7917","2320","Iran"
"Fuman","37.2239","49.3125","27763","Iran"
"Gaz","32.8022","51.6208","20432","Iran"
"Rahmaniyeh","35.7342","50.6214","1012","Iran"
"Gushkhani","35.2875","46.4311","1107","Iran"
"Takab","36.4008","47.1131","43702","Iran"
"Oghlan Tappeh","35.8387","50.7141","1480","Iran"
"Kondor","35.8461","51.1097","1498","Iran"
"Kazerun","29.6167","51.6500","96683","Iran"
"Miandasht","33.0736","50.1647","9933","Iran"
"Taybad","34.7400","60.7756","56562","Iran"
"Zidasht","36.1628","50.6903","733","Iran"
"Zabol","31.0308","61.4972","134590","Iran"
"Saveh","35.0211","50.3564","220762","Iran"
"Pir Bakran","32.4686","51.5578","10851","Iran"
"Qarchak","35.4394","51.5689","231075","Iran"
"Banak","27.8708","52.0272","8753","Iran"
"Ahar","38.4750","47.0603","100641","Iran"
"Ja`farabad-e Jangal","35.2247","51.6458","435","Iran"
"Bukan","36.5208","46.2117","248900","Iran"
"Khowrasgan","32.6536","51.7550","86063","Iran"
"Shushtar","32.0436","48.8569","101878","Iran"
"Bandar `Abbas","27.2000","56.2500","435751","Iran"
"Masjed Soleyman","31.9333","49.3000","100497","Iran"
"Piranshahr","36.6944","45.1417","138864","Iran"
"Jahrom","28.5000","53.5600","141634","Iran"
"Sari Qomish","36.8417","46.1303","943","Iran"
"Qazvin","36.2688","50.0041","381598","Iran"
"Gachsar","36.1142","51.3197","133","Iran"
"Khomam","37.4000","49.6667","12901","Iran"
"Aradan","35.2497","52.4933","6257","Iran"
"Sheyban","31.4086","48.7942","23211","Iran"
"Sarpol-e Zahab","34.4614","45.8647","34632","Iran"
"Parvar","35.9903","53.4831","23","Iran"
"Chabahar","25.2836","60.6236","106739","Iran"
"Mazra`eh-ye Kalantar","32.2003","54.1025","30","Iran"
"Shahrud","36.4086","54.9733","150129","Iran"
"Ramhormoz","31.2783","49.6064","49822","Iran"
"Gerash","27.6650","54.1369","34469","Iran"
"Randan","35.8906","51.2814","223","Iran"
"Bonab","37.3403","46.0561","75332","Iran"
"Sarta","36.5504","53.1000","271467","Iran"
"Quchan","37.1118","58.5015","145531","Iran"
"Duz Aghol","39.0717","44.9408","213","Iran"
"Arak","34.0800","49.7000","484212","Iran"
"Mahdishahr","35.7000","53.3500","24485","Iran"
"Kelishad va Sudarjan","32.5542","51.5250","23203","Iran"
"Behestan","36.6683","47.7267","370","Iran"
"Qoruq","37.8361","48.9742","274","Iran"
"Nazarabad","35.9522","50.6075","119512","Iran"
"Kermanshah","34.3167","47.0686","851405","Iran"
"Chay Kandi","38.4608","46.6042","0","Iran"
"Semnan","35.5833","53.3833","185129","Iran"
"Galleh Dar","27.6594","52.6575","9982","Iran"
"Bandar-e Kong","26.5989","54.9361","19213","Iran"
"Otaqvar","37.1094","50.1142","1938","Iran"
"Eyqer Bolagh","35.9097","50.7000","1045","Iran"
"Yazd","31.8972","54.3678","486152","Iran"
"Mohammad Shahr","35.7631","50.9172","119418","Iran"
"Dastgerd","32.8019","51.6636","15524","Iran"
"Afjeh","35.8586","51.6911","1257","Iran"
"Khowrchan","32.4733","52.1936","452","Iran"
"Kashan","33.9833","51.4333","432557","Iran"
"Malayer","34.2942","48.8200","170237","Iran"
"Birjand","32.8664","59.2211","178020","Iran"
"Evaz","27.7600","54.0072","29987","Iran"
"Qadamgah","36.1064","59.0608","3006","Iran"
"Baneh","35.9975","45.8853","110218","Iran"
"Qa'em Shahr","36.4611","52.8606","204953","Iran"
"Marivan","35.5269","46.1761","136654","Iran"
"Khvaf","34.5764","60.1408","33189","Iran"
"Sar Kang","28.7625","60.8197","509","Iran"
"Qom","34.6461","50.8789","1201158","Iran"
"Esfarayen","37.0764","57.5100","59490","Iran"
"Khowy","38.5503","44.9519","182000","Iran"
"Mahdasht","35.7283","50.8133","62910","Iran"
"Gonbad-e Kavus","37.2500","55.1672","151910","Iran"
"Rundeh","35.8211","50.7069","1050","Iran"
"Qasemabad-e Gorji","35.8312","50.7421","1126","Iran"
"Khalkhal","37.6189","48.5258","38521","Iran"
"Hamadan","34.8065","48.5162","528256","Iran"
"Khurvin","35.9833","50.8250","866","Iran"
"Sakaznab","35.7878","49.3725","166","Iran"
"Bahman","31.1942","52.4839","6484","Iran"
"Fasa","28.9381","53.6481","110825","Iran"
"Rezvanshahr","37.5511","49.1394","12355","Iran"
"Heshik","27.5853","60.9775","235","Iran"
"Karkas Ow","34.7450","57.3575","103","Iran"
"Shahin Shahr","32.8639","51.5475","173329","Iran"
"Sanandaj","35.3097","46.9989","373987","Iran"
"Mehneh","34.9881","58.8467","3145","Iran"
"Shahr-e Qods","35.7214","51.1089","309605","Iran"
