"city","lat","lng","population", "country"
"Hronske Kl'acany","48.2400","18.5683","1429","Slovakia"
"Muran","48.7406","20.0467","1229","Slovakia"
"Kosihovce","48.1819","19.2022","574","Slovakia"
"Nizne Slovinky","48.8800","20.8433","1864","Slovakia"
"Machulince","48.4167","18.4333","1108","Slovakia"
"Turna nad Bodvou","48.6006","20.8781","3624","Slovakia"
"Simonovce","48.2733","20.1127","570","Slovakia"
"Zalaba","47.9667","18.7000","180","Slovakia"
"Busovce","49.2189","20.4839","307","Slovakia"
"Kuklov","48.6406","17.0667","782","Slovakia"
"Bol'","48.4667","21.9500","757","Slovakia"
"Ondavka","49.4364","21.3386","15","Slovakia"
"Arnutovce","48.9792","20.4953","793","Slovakia"
"Liptovsky Svaty Peter","49.0534","19.7345","1340","Slovakia"
"Hyby","49.0445","19.8290","1471","Slovakia"
"Liptovsky Trnovec","49.1204","19.5471","553","Slovakia"
"Jenkovce","48.6542","22.2086","430","Slovakia"
"Jarovnice","49.0500","21.0667","6643","Slovakia"
"Telgart","48.8519","20.1886","1532","Slovakia"
"Vysny Tvarozec","49.3853","21.1944","124","Slovakia"
"Divina","49.2722","18.6944","2384","Slovakia"
"Koroml'a","48.7153","22.2917","433","Slovakia"
"Dolne Kockovce","49.0933","18.3256","1218","Slovakia"
"Dolna Micina","48.6833","19.2333","401","Slovakia"
"Gortva","48.2958","20.0250","537","Slovakia"
"Rudno","48.8850","18.7469","199","Slovakia"
"Vysne Ruzbachy","49.3000","20.5667","1422","Slovakia"
"Katov","48.8325","17.1697","638","Slovakia"
"Hatalov","48.6600","21.8875","756","Slovakia"
"Nove Sady","48.4156","17.9814","1289","Slovakia"
"Mala Trna","48.4500","21.6833","396","Slovakia"
"Zitavce","48.2008","18.2997","380","Slovakia"
"Kostolne","48.7328","17.7064","604","Slovakia"
"Hnilec","48.8417","20.5028","421","Slovakia"
"Chrt'any","48.2914","19.4608","137","Slovakia"
"Budimir","48.8000","21.3000","1202","Slovakia"
"Sterusy","48.5989","17.6808","496","Slovakia"
"Diviacka Nova Ves","48.7481","18.4997","1769","Slovakia"
"Rohovce","47.9972","17.4083","1206","Slovakia"
"Divin","48.4506","19.5328","2075","Slovakia"
"Chrastne","48.8000","21.3500","570","Slovakia"
"Solcianky","48.6194","18.1972","268","Slovakia"
"Maly Slavkov","49.1361","20.3889","1049","Slovakia"
"Golianovo","48.2683","18.1867","1743","Slovakia"
"Mala Pol'ana","49.2814","21.8236","115","Slovakia"
"Vahovce","48.2514","17.7803","2098","Slovakia"
"Dvorany nad Nitrou","48.4861","18.1197","768","Slovakia"
"Kalameny","49.1254","19.4152","468","Slovakia"
"Hricovske Podhradie","49.2214","18.6222","352","Slovakia"
"Lokca","49.3667","19.4167","2361","Slovakia"
"Cerovo","48.2550","19.1569","589","Slovakia"
"Michajlov","48.9100","22.3472","87","Slovakia"
"Valentovce","49.1780","21.9522","44","Slovakia"
"Sutor","48.3517","20.1220","587","Slovakia"
"Castkov","48.7500","17.3500","600","Slovakia"
"Povazska Bystrica","49.1167","18.4500","39837","Slovakia"
"Lechnica","49.3806","20.4083","252","Slovakia"
"Zemne","47.9903","17.9958","2167","Slovakia"
"Andovce","48.0000","18.1167","1472","Slovakia"
"Temes","48.8683","18.4772","217","Slovakia"
"Janova Lehota","48.6561","18.7831","976","Slovakia"
"Radzovce","48.2197","19.8281","1551","Slovakia"
"Horne Zelenice","48.3833","17.7667","692","Slovakia"
"Cigelka","49.4078","21.1478","583","Slovakia"
"Vislava","49.2781","21.6631","193","Slovakia"
"Surianky","48.4247","18.0211","598","Slovakia"
"Komarovce","48.5733","21.1200","390","Slovakia"
"Ul'any nad Zitavou","48.1069","18.2386","1517","Slovakia"
"Soblahov","48.8667","18.0831","2314","Slovakia"
"Pribylina","49.1000","19.8000","1323","Slovakia"
"Hlohovec","48.4311","17.8031","21715","Slovakia"
"Holisa","48.3083","19.7517","659","Slovakia"
"Hornany","48.7793","18.1983","445","Slovakia"
"Krasnohorske Podhradie","48.6533","20.5972","2691","Slovakia"
"Jarovce","48.0653","17.1133","2200","Slovakia"
"Pecovska Nova Ves","49.1333","21.0500","2763","Slovakia"
"Dolny Vadicov","49.2699","18.8457","480","Slovakia"
"Rencisov","49.0958","20.9667","171","Slovakia"
"Liesno","48.8892","18.7658","55","Slovakia"
"Malzenice","48.4500","17.6750","1493","Slovakia"
"Zelenec","48.3311","17.5950","2572","Slovakia"
"Male Uherce","48.6213","18.4027","732","Slovakia"
"Mlynceky","49.1691","20.3829","676","Slovakia"
"Stara Huta","48.4742","19.3442","329","Slovakia"
"Babinec","48.5117","20.0050","62","Slovakia"
"Zlkovce","48.4583","17.7167","655","Slovakia"
"Kl'acany","48.3886","17.8736","1088","Slovakia"
"Zaskov","49.1786","19.2122","1608","Slovakia"
"Turcok","48.6407","20.1487","295","Slovakia"
"Cinobana","48.4469","19.6486","2254","Slovakia"
"Gribov","49.2947","21.7242","191","Slovakia"
"Zadiel","48.6139","20.8328","155","Slovakia"
"Snina","48.9881","22.1567","19855","Slovakia"
"Surany","48.0833","18.1833","9878","Slovakia"
"Papin","49.0944","22.0583","962","Slovakia"
"Cucma","48.6913","20.5390","640","Slovakia"
"Koniarovce","48.4306","18.0917","632","Slovakia"
"Topol'cany","48.5500","18.1833","25492","Slovakia"
"Hrabova Roztoka","48.8833","22.3000","62","Slovakia"
"Pokryvac","49.2000","19.4000","163","Slovakia"
"Dedinky","48.8675","20.3808","246","Slovakia"
"Cicava","48.9237","21.6654","1311","Slovakia"
"Cifer","48.3156","17.4950","4260","Slovakia"
"Stola","49.0939","20.1392","530","Slovakia"
"Benkovce","48.9492","21.7103","546","Slovakia"
"Zbudska Bela","49.1509","21.9417","125","Slovakia"
"Blh nad Ipl'om","48.0769","19.1297","825","Slovakia"
"Hrnciarske Zaluzany","48.4056","19.8703","874","Slovakia"
"Gbelany","49.2139","18.8472","1382","Slovakia"
"Kl'usov","49.2481","21.2581","1096","Slovakia"
"Vieska nad Zitavou","48.3168","18.3595","456","Slovakia"
"Sklabina","48.1600","19.3578","939","Slovakia"
"Vel'ka Dolina","48.1853","18.0308","663","Slovakia"
"Zubak","49.1500","18.2167","837","Slovakia"
"Nyrovce","48.0167","18.5833","514","Slovakia"
"Jarok","48.2778","17.9556","2018","Slovakia"
"Stare","48.8611","21.8750","782","Slovakia"
"Lietava","49.1694","18.6758","1482","Slovakia"
"Vel'ky Kamenec","48.3622","21.8067","775","Slovakia"
"Kosice","48.7167","21.2500","238593","Slovakia"
"Rostar","48.6917","20.3500","628","Slovakia"
"Zahor","48.6222","22.2069","661","Slovakia"
