"city","lat","lng","population", "country"
"Vaicaiciai","55.6010","23.8410","1","Lithuania"
"Biksiai","56.2250","24.5890","16","Lithuania"
"Grigoziske","55.2450","23.0710","3","Lithuania"
"Paezereliai","54.4890","23.3480","11","Lithuania"
"Didysis Raistas","54.9610","24.1610","52","Lithuania"
"Didsode","56.0830","25.5610","189","Lithuania"
"Daukniskiai","55.8170","24.2700","22","Lithuania"
"Daukniskiai","55.8780","24.6700","16","Lithuania"
"Aleksandrava","54.4920","24.0890","23","Lithuania"
"Aleksandrava","54.5080","24.3690","13","Lithuania"
"Prystovai","55.9560","21.5640","11","Lithuania"
"Maciulaiciai","54.4840","24.8100","5","Lithuania"
"Dadotkai","56.1380","22.2980","79","Lithuania"
"Totorkiemis","54.5030","22.7220","101","Lithuania"
"Prasciunai","55.6750","23.9440","120","Lithuania"
"Prasciunai","55.5310","24.6510","25","Lithuania"
"Zuikos","55.2970","26.1930","21","Lithuania"
"Luksnenai","54.3972","23.9306","614","Lithuania"
"Kauksnujai","55.9220","23.7000","131","Lithuania"
"Skevonys","54.6139","23.9750","95","Lithuania"
"Gruzos","55.3670","24.5390","16","Lithuania"
"Pasausiai","55.6610","24.8280","3","Lithuania"
"Kumpuoliskis","55.9240","25.9170","3","Lithuania"
"Padvarniskiai","54.5480","22.7470","15","Lithuania"
"Pamerionys","54.9720","25.9350","3","Lithuania"
"Baltramiejiskiai","55.2139","22.3056","40","Lithuania"
"Bunokiskes","55.9550","23.0610","18","Lithuania"
"Kuveniai","55.1480","25.3090","11","Lithuania"
"Juozuniske","54.7180","23.2470","16","Lithuania"
"Narsuniskes","55.7170","26.1800","4","Lithuania"
"Dailiunai","55.8860","25.1810","72","Lithuania"
"Racyliske","54.6860","23.5080","22","Lithuania"
"Stirniskiai","54.4350","22.8630","7","Lithuania"
"Vijurkai","55.7440","23.0640","117","Lithuania"
"Sodziunai","55.5360","26.2230","8","Lithuania"
"Grezeniskiai","55.0910","24.7120","0","Lithuania"
"Pauznykiai","55.0410","23.2900","11","Lithuania"
"Velickos","55.1910","26.2360","11","Lithuania"
"Palimsiai","54.7690","24.3360","4","Lithuania"
"Avizieniai","55.3000","25.0420","8","Lithuania"
"Linkaiciai","56.3330","23.6440","11","Lithuania"
"Siauriai","55.8330","24.8560","104","Lithuania"
"Karsakai","54.8750","24.6500","54","Lithuania"
"Lobiniai","54.7830","25.6940","0","Lithuania"
"Lygamiskis","55.6280","25.5570","0","Lithuania"
"Vigutenai","55.5530","26.5100","4","Lithuania"
"Santaka","54.4060","23.2690","255","Lithuania"
"Razmai","55.7150","22.3790","42","Lithuania"
"Radiskis","55.3370","24.8890","4","Lithuania"
"Nakiskiai","55.9940","24.0810","213","Lithuania"
"Leiciskiai","54.5320","23.6620","13","Lithuania"
"Jurgiskiai","54.3840","23.0330","7","Lithuania"
"Zemuciai","55.2367","21.9694","6","Lithuania"
"Naujasode","55.4730","24.2860","2","Lithuania"
"Antagyneles","55.1222","23.8604","0","Lithuania"
"Skrebule","55.5660","25.6870","1","Lithuania"
"Rodai I","55.5560","24.1200","1","Lithuania"
"Kisunai","55.7062","25.5425","7","Lithuania"
"Pjauliai","55.5420","21.2610","46","Lithuania"
"Murdvaris","56.0720","24.0220","8","Lithuania"
"Rasa","55.2150","25.6620","1","Lithuania"
"Uzusaliai","54.9833","24.1972","844","Lithuania"
"Pabrazuole","54.6700","25.6410","0","Lithuania"
"Pajuodziai","54.6250","25.4730","13","Lithuania"
"Karalinava","55.5440","25.3390","0","Lithuania"
"Apykeliai","55.5190","24.9500","9","Lithuania"
"Kalviske","55.3310","26.2220","2","Lithuania"
"Kalviske","55.5050","26.1700","1","Lithuania"
"Draudeliai","56.1220","23.8140","264","Lithuania"
"Nasiskiai","55.0770","25.5200","1","Lithuania"
"Pamarnakiai","55.8080","24.8280","13","Lithuania"
"Ariske","55.8500","22.1720","8","Lithuania"
"Stukai","55.4417","23.8769","0","Lithuania"
"Salteniai","55.8310","24.7690","7","Lithuania"
"Grikieniai","54.7740","25.1060","243","Lithuania"
"Dulkiniske","55.9060","22.5620","10","Lithuania"
"Purveliai","54.2920","24.3220","5","Lithuania"
"Purveliai","55.4440","24.9670","3","Lithuania"
"Bumbuliai","55.5480","22.7430","0","Lithuania"
"Jurginiskiai","54.7500","23.8970","10","Lithuania"
"Tytuveneliai","55.6270","23.1710","34","Lithuania"
"Zasinyciai","55.9530","24.9830","22","Lithuania"
"Alinava","55.8030","24.2030","3","Lithuania"
"Samylai","54.8610","24.1080","198","Lithuania"
"Reguliai","55.4000","23.6640","6","Lithuania"
"Kantrimiskis","55.7988","24.8429","0","Lithuania"
"Bikenai","55.6280","26.0880","29","Lithuania"
"Naujasodis","54.4330","25.3360","121","Lithuania"
"Aukstakaimis","55.0830","24.5330","12","Lithuania"
"Titoniai","56.0470","24.0190","267","Lithuania"
"Naujadalis","55.5390","24.7750","0","Lithuania"
"Zardeliai","54.7730","23.1260","15","Lithuania"
"Menctrakis","54.5900","23.6380","38","Lithuania"
"Ciuiniske","54.6880","23.3930","10","Lithuania"
"Seduniskis","55.3730","25.2390","5","Lithuania"
"Dzidai","55.8310","23.1670","11","Lithuania"
"Berzatiltis","55.4180","25.8400","4","Lithuania"
"Budraiciai","55.5450","22.6900","32","Lithuania"
"Kubiliunai","56.2390","24.4360","187","Lithuania"
"Pakalniskes","55.7080","26.2660","16","Lithuania"
"Paezeriai I","55.4440","25.2000","2","Lithuania"
"Sieciai","55.9920","23.9970","31","Lithuania"
"Staskuniskes","54.6210","24.7780","6","Lithuania"
"Cincikos","55.1720","26.1680","60","Lithuania"
"Motiejunai","55.3770","25.3610","14","Lithuania"
"Kanopenai","55.5300","22.9240","20","Lithuania"
"Mockenai","55.4880","25.6650","96","Lithuania"
"Ezeriskis","55.9370","25.8670","2","Lithuania"
"Gastynai","55.6440","22.8430","89","Lithuania"
"Jodenai","55.9530","21.7930","103","Lithuania"
"Mirkliai","55.3640","23.1280","28","Lithuania"
"Pempiai","55.2390","24.8860","8","Lithuania"
"Plekaiciai","55.5670","23.2730","14","Lithuania"
"Kumeciai II","54.5740","22.9080","8","Lithuania"
"Svedukalnis","55.9170","25.1810","31","Lithuania"
"Dindos","55.2990","26.1510","12","Lithuania"
"Barisiskiai","55.7330","22.8730","2","Lithuania"
"Jankuniskes","54.8980","25.3800","2","Lithuania"
"Samanyne","55.7580","24.4360","26","Lithuania"
"Loviai","54.9820","25.2790","2","Lithuania"
"Juskaiciai","56.2850","23.2580","0","Lithuania"
"Samoskaliai","55.5992","22.2314","28","Lithuania"
"Voveryne","55.5336","25.6161","111","Lithuania"
"Sarkiskiai","54.3530","23.5830","17","Lithuania"
"Palukalnis","55.7690","22.1970","12","Lithuania"
"Pakersiai","55.3530","25.0780","7","Lithuania"
"Kieriskiai","55.0870","25.4250","2","Lithuania"
"Pakalnupys","55.3260","23.0400","0","Lithuania"
"Gincaiciai","55.4190","23.2000","111","Lithuania"
"Skapiskis","55.6930","23.9240","5","Lithuania"
"Sugintai","55.3470","21.7030","204","Lithuania"
"Ratlankstis","55.4220","24.3140","0","Lithuania"
"Duburiai","55.6550","22.8470","13","Lithuania"
"Karcekai","55.6360","24.8860","17","Lithuania"
"Valatkoniai","55.6280","23.7860","200","Lithuania"
"Grynaiciai","55.5030","21.5060","8","Lithuania"
"Daumantiskiai","55.1440","24.7330","65","Lithuania"
"Linkuva","56.0889","23.9722","1246","Lithuania"
"Geivitoniai","56.0290","24.4330","13","Lithuania"
"Naujalaukis I","54.6580","24.5000","10","Lithuania"
"Mazulonys","55.2970","26.2500","4","Lithuania"
"Kiaulupiai","54.9110","22.9890","44","Lithuania"
"Vagupiai","55.3330","23.4080","0","Lithuania"
"Valakai","56.2820","23.8160","21","Lithuania"
"Lasiniai","55.6440","25.1390","10","Lithuania"
"Laukagalis","55.2570","25.7350","5","Lithuania"
"Bijunai","54.5817","24.6203","19","Lithuania"
"Bezdonys","54.8056","25.5167","743","Lithuania"
"Zibalai","55.0830","24.9770","34","Lithuania"
"Griauzeliskiai","55.8000","24.9750","10","Lithuania"
"Kurkliai II","55.4250","25.1080","225","Lithuania"
"Armoniskiai","55.3390","25.1030","0","Lithuania"
