"city","lat","lng","population","country"
"Toulou","14.1688","5.1990","8785","Niger"
"Kodo","13.2300","2.6900","1365","Niger"
"Goula","14.6586","7.2311","2355","Niger"
"Agadez","16.9959","7.9828","117770","Niger"
"Tyourout","14.1542","5.4391","6470","Niger"
"Nguigmi","14.2532","13.1108","17897","Niger"
"Tabla","13.7587","3.0214","2126","Niger"
"Karma Zarma","13.3875","2.9778","1916","Niger"
"Riadi Dan Bizo","13.4334","7.1399","5481","Niger"
"Diffa","13.3171","12.6089","30988","Niger"
"Gorou","13.6231","2.0985","344","Niger"
"Gabo Goura","13.5537","2.0213","2402","Niger"
"Yatakala","14.7919","0.3728","3193","Niger"
"Zangarata","14.7969","5.6554","4892","Niger"
"Dafawa","14.1371","5.0637","7002","Niger"
"Chikal Lokoko","14.2533","3.4619","643","Niger"
"Bezza","18.9198","12.8892","255","Niger"
"Madeta II","14.2713","6.0140","6253","Niger"
"Ouanzerbe","14.7433","0.3609","3504","Niger"
"Bandio","13.8888","1.0896","9237","Niger"
"Chirfa","20.9533","12.3406","288","Niger"
"Marandet","16.3729","7.4268","652","Niger"
"Yonkoto","13.6246","1.8602","1292","Niger"
"Banou Oualki","14.7722","9.0409","875","Niger"
"Saga Gourma","13.4471","2.1219","2403","Niger"
"Kargeri","13.4427","10.4238","3068","Niger"
"Tounfafi","14.0464","5.9812","9530","Niger"
"Sikiey","13.6335","1.8494","988","Niger"
"Nakoni","14.1094","5.9159","5317","Niger"
"Sadore","13.2485","2.3019","670","Niger"
"Sarando Bene","13.5836","1.9279","943","Niger"
"Male Male","13.1017","9.8970","1631","Niger"
"Alaghsas","17.0218","8.0194","3102","Niger"
"Fantio","14.5276","0.2293","1366","Niger"
"Bonkoukou","14.0103","3.2117","4881","Niger"
"Kiriguim","14.1802","10.9039","2391","Niger"
"Koundoumawa","13.6702","8.3627","5700","Niger"
"Kolman","14.7589","0.6392","1130","Niger"
"Eliki Gounda","15.0099","8.1612","274","Niger"
"Tiombango","14.8297","1.8124","1236","Niger"
"Settore","13.5605","1.9842","433","Niger"
"Ouirihamija","15.1924","5.4866","926","Niger"
"Sabonkafi","14.6416","8.7449","5389","Niger"
"Kawara","14.0706","5.6715","9064","Niger"
"Dabnou","14.1571","5.3626","7861","Niger"
"Margou","13.1055","2.8443","477","Niger"
"Chikal Dourgouna","14.2457","3.4505","286","Niger"
"Bangou Tara","13.8423","1.3511","2615","Niger"
"Sara Koire","14.5168","1.2280","988","Niger"
"Gonoubi","13.1250","2.7851","945","Niger"
"Gorou Keyna","13.5630","2.1631","290","Niger"
"Moujia","14.3687","5.3759","2059","Niger"
"Belbeji","14.6811","7.9949","6310","Niger"
"Sokole","14.8347","5.7036","6506","Niger"
"Gabado","14.5446","1.3057","1104","Niger"
"Sina Dey","12.8408","3.3185","591","Niger"
"Bolsi","13.3001","1.2191","659","Niger"
"Damana","13.8987","3.0752","3607","Niger"
"Djibale","14.5007","5.9857","5717","Niger"
"Nglea","14.0192","13.0270","519","Niger"
"Bangare","13.7825","0.6248","1575","Niger"
"Birnin Kazoe","14.2171","9.9702","7500","Niger"
"Aouderas","17.6288","8.4139","727","Niger"
"Nasarawa","14.0821","5.8153","6426","Niger"
"Soudoure","13.5765","2.0043","2300","Niger"
"Timere","13.4304","2.1364","652","Niger"
"Gaya","11.8878","3.4467","63815","Niger"
"Galmi","13.9667","5.6744","13888","Niger"
"Diamiowe","13.4992","2.0587","765","Niger"
"Arlit","18.8200","7.3300","100000","Niger"
"Ouro Sawabe","13.2092","1.8778","339","Niger"
"Diambala","14.3145","1.2988","5007","Niger"
"Bossey Bangou","13.3459","1.2918","2906","Niger"
"Bossey Bangou","13.6020","2.1333","700","Niger"
"Fandou Mayaki","13.8967","2.8914","2971","Niger"
"Goudel","13.2384","3.0895","1407","Niger"
"Soubdou","13.8146","10.5399","5741","Niger"
"Maradi","13.4916","7.0964","232555","Niger"
"Tondibia","13.5635","2.0130","2539","Niger"
"Dan Kanasa","14.7393","8.7767","692","Niger"
"Dolbel","14.6115","0.2788","4632","Niger"
"Bangou Kouarey","13.6034","1.8964","3168","Niger"
"Kawara Debe","12.3340","3.4298","3132","Niger"
"Laba","14.6187","5.9375","6712","Niger"
"Chikal Kware","14.2051","3.4298","955","Niger"
"Bara","12.3817","3.4263","288","Niger"
"Bani Goungou","13.4292","2.1684","2307","Niger"
"Firgoun","14.8096","0.8777","715","Niger"
"Koutou","14.2840","13.1995","297","Niger"
"Bedouaram","15.7444","13.1513","45","Niger"
"Sansane Haoussa","13.8469","1.6078","3202","Niger"
"Koulou","12.2170","3.0661","580","Niger"
"Asoudie","14.3841","5.7345","6007","Niger"
"Dan Amaria","14.0931","7.6434","1053","Niger"
"Moli Haoussa","12.5326","2.3226","425","Niger"
"Barbarkia","13.7521","8.8412","875","Niger"
"Garazou","14.4795","9.6800","1081","Niger"
"Farie","14.5112","1.2180","899","Niger"
"Adebour","13.3182","11.8773","241","Niger"
"Gidan Ider","14.0131","5.3185","8582","Niger"
"Mangaize","14.6831","1.9517","3669","Niger"
"Aney","19.3486","12.8636","651","Niger"
"Tarna","13.4511","7.1153","547","Niger"
"Dosso","13.0500","3.2000","49750","Niger"
"Lido","12.8939","3.7264","3674","Niger"
"Dalawey","13.9422","1.5544","2405","Niger"
"Aouloumal","14.2283","6.0301","6178","Niger"
"Tounfaliz","14.3326","3.3205","3359","Niger"
"Kobo Dey","13.1637","2.5243","1804","Niger"
"Madaoua","14.0762","5.9586","24804","Niger"
"Teguidda I-n-Tessoum","17.4290","6.6465","489","Niger"
"Kossogo","13.9119","1.2058","1323","Niger"
"Talat","17.5317","8.6418","1303","Niger"
"I-n-Jitane","17.1748","7.2490","434","Niger"
"Chadawanka","15.0339","6.1269","2200","Niger"
"Gandasamou","14.1938","6.0669","5279","Niger"
"Agadem","16.8701","13.2663","487","Niger"
