"city","lat","lng","population","country"
"Ouled Rached","36.2119","4.1106","9311","Algeria"
"Taourga","36.7938","3.9463","7882","Algeria"
"Si Mustapha","36.7247","3.6153","12087","Algeria"
"Bordj Okhriss","36.0833","3.9667","10467","Algeria"
"Beni Fouda","36.2861","5.6071","17667","Algeria"
"Timizart","36.8000","4.2667","28996","Algeria"
"Tadmait","36.7427","3.9019","22838","Algeria"
"Relizane","35.7372","0.5558","130094","Algeria"
"Didouche Mourad","36.4500","6.6333","33266","Algeria"
"Bordj Mokhtar","21.3289","0.9542","16437","Algeria"
"Es Senia","35.6478","-0.6239","96928","Algeria"
"Mecheria","33.5500","-0.2833","65043","Algeria"
"Reggane","26.7000","0.1667","20402","Algeria"
"Azazga","36.7453","4.3711","34683","Algeria"
"Bechloul","36.3167","4.0667","11775","Algeria"
"El Adjiba","36.3333","4.1500","12486","Algeria"
"Ifigha","36.6667","4.4167","9160","Algeria"
"Bouira","36.3783","3.8925","68545","Algeria"
"Iflissen","36.8636","4.2203","14311","Algeria"
"Beni Abbes","30.0800","-2.1000","10885","Algeria"
"Aomar","36.5000","3.7833","20532","Algeria"
"Takerbouzt","36.4180","4.3428","14000","Algeria"
"'Ain Abessa","36.3000","5.2950","16770","Algeria"
"Bechar","31.6333","-2.2000","165627","Algeria"
"Batna","35.5500","6.1667","290645","Algeria"
"Bou Nouh","36.5000","3.9333","9731","Algeria"
"Algiers","36.7764","3.0586","3415811","Algeria"
"Naama","33.2678","-0.3111","16251","Algeria"
"Tichi","36.6675","5.1601","16546","Algeria"
"Ben Nasseur","33.1107","6.4410","10330","Algeria"
"'Ain Azel","35.8433","5.5219","48487","Algeria"
"Tlemcen","34.8828","-1.3167","173531","Algeria"
"Tiaret","35.3667","1.3167","178915","Algeria"
"Bou Saada","35.2083","4.1739","111787","Algeria"
"Naciria","36.7475","3.8289","22431","Algeria"
"Ouled Moussa","36.6831","3.3681","45770","Algeria"
"El Bayadh","33.6831","1.0192","85577","Algeria"
"'Ain Arnat","36.1833","5.3167","43551","Algeria"
"Tissemsilt","35.6072","1.8106","75197","Algeria"
