"city","lat","lng","population","country"
"Lusarrat","39.8744","44.5992","2349","Armenia"
"Horrom","40.6542","43.8822","2166","Armenia"
"Bambakashat","40.1144","44.0122","3680","Armenia"
"Meghrashen","40.6758","43.9486","1424","Armenia"
"Ayrum","41.2000","44.9000","2381","Armenia"
"Bardzruni","39.5208","45.4822","1050","Armenia"
"Okhtar","39.2803","46.3625","511","Armenia"
"Lusadzor","40.9369","45.1483","697","Armenia"
"Ghursali","40.8272","44.3436","2002","Armenia"
"Berkashat","40.0500","43.9167","599","Armenia"
"Lusagyugh","40.6088","44.3822","710","Armenia"
"Apaven","41.2000","44.3500","326","Armenia"
"Hagvi","41.0743","44.5870","669","Armenia"
"Kuchak","40.5300","44.3900","2371","Armenia"
"Lusagyugh","40.0889","44.2700","1043","Armenia"
"Gorrgoch'","40.5944","44.6131","324","Armenia"
"Khnkoyan","40.8397","44.0200","831","Armenia"
"Gosh","40.7225","45.0033","1155","Armenia"
"Aknaghbyur","40.9583","45.1564","435","Armenia"
"Akner","41.0831","44.6900","100","Armenia"
"Hovuni","40.8667","43.8000","693","Armenia"
"Taperakan","39.9186","44.6061","3708","Armenia"
"Khasht'arrak","40.9386","45.1797","1782","Armenia"
"Nor Geghi","40.3211","44.5797","6162","Armenia"
"Agarakavan","40.3333","44.0667","1036","Armenia"
"Aravet","41.0467","43.7769","547","Armenia"
"Aygek","40.1886","44.3833","1200","Armenia"
"Lerrnadzor","39.1572","46.1997","556","Armenia"
"Kaps","40.8667","43.7167","1088","Armenia"
"Aniavan","40.4667","43.6417","560","Armenia"
"Vostan","39.9589","44.5592","3125","Armenia"
"Akori","41.0922","44.6161","2987","Armenia"
"Rrind","39.7597","45.1800","1726","Armenia"
"Hatsavan","40.1378","44.6522","635","Armenia"
"Mets Parni","40.8372","44.1092","2313","Armenia"
"Basen","40.7653","43.9908","1798","Armenia"
"Aygeshat","40.0667","44.0667","1754","Armenia"
"Aygeshat","40.2356","44.2867","859","Armenia"
"Aparan","40.5961","44.3536","6400","Armenia"
"Akunk","40.1522","45.7200","4647","Armenia"
"Sevan","40.5550","44.9536","23200","Armenia"
"Balahovit","40.2536","44.6039","3869","Armenia"
"Getamej","40.2750","44.5850","801","Armenia"
"Dilijan","40.7408","44.8631","16600","Armenia"
"P'ok'r Sepasar","41.0358","43.8131","182","Armenia"
"Khdrants","39.2239","46.5289","98","Armenia"
"Paghaghbyur","41.1792","44.1189","164","Armenia"
"Ardvi","41.0161","44.5953","584","Armenia"
"P'ok'r Vedi","39.8950","44.6125","3091","Armenia"
"Verin-Kilisa","40.7500","44.4167","9","Armenia"
"Taronik","40.1331","44.1992","2201","Armenia"
"Ayntap","40.0986","44.4681","9550","Armenia"
"Hartashen","41.0097","43.9236","652","Armenia"
"Medovka","41.1228","44.3456","427","Armenia"
"Bnunis","39.4444","46.0058","556","Armenia"
"Melikgyugh","40.6694","44.3575","1379","Armenia"
"Dprabak","40.6864","45.1264","1112","Armenia"
"Hatsik","40.8481","43.9214","1055","Armenia"
"Karakert","40.2403","43.8097","4641","Armenia"
"Lermontovo","40.7650","44.6300","791","Armenia"
"Sevaberd","40.2775","44.7983","280","Armenia"
"Gomk","39.6294","45.5692","745","Armenia"
"Hatsik","40.1597","43.9397","2710","Armenia"
"Anushavan","40.6393","43.9685","2161","Armenia"
"Azatashen","40.1350","44.4150","447","Armenia"
"Vardakar","40.6667","43.9167","643","Armenia"
"Vahramaberd","40.8500","43.7500","1888","Armenia"
"Hovit","40.7667","44.0000","550","Armenia"
"Agarak","41.0106","44.4675","1581","Armenia"
"Pemzashen","40.5933","43.9400","3322","Armenia"
"Dashtadem","40.3333","43.8500","701","Armenia"
"Ararat","39.8094","44.7144","20800","Armenia"
"Tsav","39.0519","46.4581","116","Armenia"
"Lanjik","40.5094","43.8564","837","Armenia"
"Zovaber","40.5736","44.7864","1660","Armenia"
"Vardenis","40.1800","45.7200","12363","Armenia"
"Tavshut","41.0833","43.8000","420","Armenia"
"Berdavan","41.2042","45.0000","3278","Armenia"
"Orgov","40.3478","44.2525","594","Armenia"
"Choratan","40.8611","45.4800","1060","Armenia"
"Otevan","40.3608","44.0553","182","Armenia"
"Nor Kyank'","39.9003","44.6164","2905","Armenia"
"Yeraskhahun","40.0722","44.2158","1679","Armenia"
"Yeghegnut","40.9042","44.6325","820","Armenia"
"Shnogh","41.1478","44.8378","2826","Armenia"
"Novoseltsovo","41.0667","44.2667","277","Armenia"
"Jrashen","40.7875","44.1972","3529","Armenia"
"Artashavan","40.3936","44.3814","688","Armenia"
"Ashotsk","41.0375","43.8581","2491","Armenia"
"Zoravan","40.3569","44.5231","1583","Armenia"
"Fioletovo","40.7247","44.7139","1383","Armenia"
"Saramej","40.7725","44.2192","1590","Armenia"
"Lusaghbyur","40.3925","44.3717","0","Armenia"
"Aknalich","40.2333","44.2500","2900","Armenia"
"Artsvanist","40.1544","45.5022","3233","Armenia"
"Azatek","39.6500","45.4383","1000","Armenia"
"Nor Aznaberd","39.5442","45.4167","253","Armenia"
"Hovtun","40.9667","43.8167","190","Armenia"
"Kechut","39.7994","45.6625","1083","Armenia"
"Aygehat","41.0148","44.6230","277","Armenia"
"Berk'arrat","40.6814","44.1689","1131","Armenia"
"Saratak","40.6700","43.8664","1335","Armenia"
"Lanjazat","40.0714","44.5606","1388","Armenia"
"Arpi","39.7392","45.2617","1360","Armenia"
"Mayakovski","40.2522","44.6383","2143","Armenia"
"Parakar","40.1639","44.4058","8970","Armenia"
"Beniamin","40.6833","43.8500","720","Armenia"
"Yernjatap","40.4531","44.4642","962","Armenia"
"Dzithankov","40.5156","43.8133","1708","Armenia"
"Ashtarak","40.3000","44.4000","21600","Armenia"
"Krashen","40.8667","43.9500","272","Armenia"
"Lerrnakert","40.5669","43.9361","1450","Armenia"
"Berd","40.8808","45.3917","9864","Armenia"
"Yerazgavors","40.7000","43.7667","1640","Armenia"
"Lerrnut","40.8667","43.9167","222","Armenia"
"Malishka","39.7369","45.3875","5128","Armenia"
"Goght","40.1394","44.7794","1983","Armenia"
"Voskehat","40.2764","44.2744","1046","Armenia"
"Berdkunk","40.4500","45.0925","265","Armenia"
"Arbat","40.1369","44.3983","1549","Armenia"
"Ferik","40.1864","44.2094","576","Armenia"
"Artsvanik","39.2617","46.4736","933","Armenia"
"Lusakert","40.6667","43.8667","667","Armenia"
"Halavar","40.7700","44.3842","135","Armenia"
"Ptghunk","40.1644","44.3636","1755","Armenia"
"Goghovit","40.9333","43.8333","438","Armenia"
"Geghanist","40.6847","44.0239","1213","Armenia"
"Bavra","41.1192","43.8092","424","Armenia"
"Aygepar","40.9419","45.4622","605","Armenia"
"Angeghakot","39.5681","45.9439","1909","Armenia"
"Vardanashen","40.0517","44.1906","1249","Armenia"
"Harrich","40.5981","44.0075","1536","Armenia"
"Getap","40.3872","43.6217","416","Armenia"
"Saralanj","40.3997","44.5186","1011","Armenia"
"Shurrnukh","39.3775","46.3914","224","Armenia"
"Geghanist","40.1497","44.4344","2471","Armenia"
"Bazum","40.8681","44.4456","1285","Armenia"
"Akunk","40.2692","44.6836","1957","Armenia"
"P'ok'r Masrik","40.2581","45.7225","616","Armenia"
"Hushakert","40.0811","43.9264","1200","Armenia"
"Chambarak","40.5931","45.3572","5850","Armenia"
"Amoj","41.0667","44.6000","183","Armenia"
"Voghjaberd","40.1664","44.6483","1114","Armenia"
"Spitak","40.8372","44.2675","15000","Armenia"
"Karashamb","40.4050","44.5764","750","Armenia"
"Deghdzut","40.0264","44.5489","989","Armenia"
"Sarakap","40.5561","43.7208","638","Armenia"
"Tsaghkut","41.0975","43.6164","243","Armenia"
"Tsamakasar","40.4664","43.7561","470","Armenia"
"Aygut","40.6842","45.1731","2157","Armenia"
"Yeghvard","40.3167","44.4833","10656","Armenia"
"Vardadzor","40.1917","45.1875","2864","Armenia"
"Abovyan","40.0489","44.5475","1440","Armenia"
"Myasnikyan","40.1775","43.9064","4350","Armenia"
"Vosketap","39.8725","44.6544","4700","Armenia"
"Geghasar","40.8492","44.1839","916","Armenia"
"Baghramyan","40.1933","44.3686","2548","Armenia"
"Baghramyan","40.1908","43.8494","1008","Armenia"
"K'arashen","39.5400","46.4081","571","Armenia"
"Dian","40.3528","44.0761","105","Armenia"
"Arzakan","40.4494","44.6064","5343","Armenia"
"Ashotavan","39.4764","45.9978","700","Armenia"
"Antarrut","40.3500","44.2667","326","Armenia"
"Gegharot","40.7058","44.2194","590","Armenia"
"Teghenik","40.4239","44.5756","559","Armenia"
"Goravan","39.9000","44.7333","2910","Armenia"
"Zovashen","40.3117","44.7489","374","Armenia"
"Karbi","40.3323","44.3766","3825","Armenia"
"Torosgyugh","40.9350","43.8775","313","Armenia"
"Gyulagarak","40.9655","44.4702","2346","Armenia"
"Halidzor","39.4103","46.2953","657","Armenia"
"Getishen","39.2281","46.1292","239","Armenia"
"Khndzorut","39.5528","45.4047","618","Armenia"
"Griboyedov","40.1131","44.2717","2104","Armenia"
"Karmir Aghek","40.9833","44.5500","223","Armenia"
"Hatsashen","40.4333","43.7667","304","Armenia"
"Mijnatun","40.6939","44.3567","763","Armenia"
"Atan","40.9339","44.8492","338","Armenia"
"Daranak","40.3667","45.5667","411","Armenia"
"Haykadzor","40.5294","43.6603","517","Armenia"
"K'anak'erravan","40.2472","44.5367","3365","Armenia"
"Mets Sariar","40.8933","43.9525","370","Armenia"
"Tsoghamarg","40.9481","43.8561","566","Armenia"
"Bagaran","40.1494","43.6928","691","Armenia"
"Areguni","40.3417","45.6083","823","Armenia"
"Dzoraget","40.9333","44.5667","1200","Armenia"
"Sarigyugh","41.0564","45.1458","1253","Armenia"
"Byuravan","40.0161","44.5186","1336","Armenia"
"Kutakan","40.2678","45.8392","589","Armenia"
"Vernashen","39.7939","45.3633","1329","Armenia"
"Ddmashen","40.5719","44.8122","2855","Armenia"
"Mghart","40.9981","44.5825","863","Armenia"
"Itsakar","40.8667","45.3000","306","Armenia"
"Vardaghbyur","40.9500","43.9167","94","Armenia"
"Apaga","40.0961","44.2511","1700","Armenia"
"Hors","39.8625","45.2303","1136","Armenia"
"Noramut","41.1000","44.1167","281","Armenia"
"Lorri Berd","41.0126","44.4126","527","Armenia"
"Oshakan","40.2633","44.3147","5962","Armenia"
"Ditavan","40.9589","45.2019","327","Armenia"
"Karmravan","41.0128","43.8694","242","Armenia"
"Arevatsag","40.9739","44.6106","1029","Armenia"
"Jujevan","41.1322","45.0111","612","Armenia"
"Kirants","41.0503","45.1014","298","Armenia"
"Voskevaz","40.2758","44.2986","4289","Armenia"
"Akner","39.5067","46.3086","1233","Armenia"
"Neghots","41.1333","44.7833","320","Armenia"
"Davit' Bek","39.3181","46.4953","931","Armenia"
"Shrvenants'","39.2833","46.3914","61","Armenia"
"Urtsalanj","39.8531","44.9850","544","Armenia"
"Lchashen","40.5242","44.9458","4182","Armenia"
"Metsavan","41.2017","44.2289","6560","Armenia"
"Norabats","40.1053","44.4300","1987","Armenia"
"Gtashen","40.9189","43.7169","268","Armenia"
"Lusakunk","40.1667","45.6833","1497","Armenia"
"Berdashen","41.0536","43.6689","258","Armenia"
"Herher","39.7733","45.5386","1562","Armenia"
"Mrgavet","40.0300","44.4800","2226","Armenia"
"Lerrnagog","40.2569","43.9081","2415","Armenia"
"Aghberk","40.5326","45.2692","1563","Armenia"
"Ttujur","40.5747","44.4547","661","Armenia"
"Aghavnadzor","39.7836","45.2281","2029","Armenia"
"Metsamor","40.1428","44.1164","9870","Armenia"
"Metsamor","40.0714","44.2892","1136","Armenia"
"Zorakan","41.2186","44.9314","1044","Armenia"
"Karenis","40.3917","44.6072","952","Armenia"
"Hnaberd","40.0058","44.5744","1946","Armenia"
"Sevazhayrr","39.9111","45.4750","259","Armenia"
"Hnaberd","40.6428","44.1444","2169","Armenia"
"Artsvaberd","40.8417","45.4722","3267","Armenia"
"Zarinja","40.4667","43.7833","585","Armenia"
"Shinuhayr","39.4342","46.3156","2404","Armenia"
"Sorik","40.4000","43.7167","220","Armenia"
"Yervandashat","40.1147","43.6708","698","Armenia"
"Avshar","39.8539","44.6808","3877","Armenia"
"Goris","39.5111","46.3417","20591","Armenia"
"Maralik","40.5722","43.8669","5500","Armenia"
"Aragatsotn","40.2583","44.1828","1049","Armenia"
"GeGhanush","39.1689","46.4169","222","Armenia"
"Bazmaghbyur","40.3353","44.3139","950","Armenia"
"Davtashen","40.3667","43.9667","704","Armenia"
"Shamiram","40.2761","44.1008","1989","Armenia"
"Mrgashen","40.2850","44.5422","2035","Armenia"
