"city","lat","lng","population", "country"
"Lakatoro","-16.1069","167.4208","705","Vanuatu"
"Norsup","-16.0654","167.4004","2998","Vanuatu"
"Luganville","-15.5126","167.1766","13397","Vanuatu"
"Port-Vila","-17.7333","168.3167","51437","Vanuatu"
"Lenakel","-19.5333","169.2667","1507","Vanuatu"
