"city","lat","lng","population", "country"
"Cantalapiedra","41.1167","-5.1833","950","Spain"
"Alcolecha","38.6831","-0.3331","177","Spain"
"La Pobla de Lillet","42.2444","1.9744","1093","Spain"
"Canamaque","41.4447","-2.2361","34","Spain"
"Ares","43.4278","-8.2417","5829","Spain"
"Sitges","41.2339","1.8042","29553","Spain"
"Meano","42.4500","-8.7833","5322","Spain"
"Ager","41.9998","0.7628","580","Spain"
"Piedras Blancas","43.5600","-5.9760","9533","Spain"
"Blancos","42.0047","-7.7169","755","Spain"
"Tarazona de la Mancha","39.2650","-1.9128","6187","Spain"
"Arahuetes","41.1378","-3.8567","28","Spain"
"Iznajar","37.2500","-4.3000","4134","Spain"
"Vallgorguina","41.6479","2.5104","2988","Spain"
"El Ballestero","38.8500","-2.4500","396","Spain"
"Luelmo","41.4333","-6.1333","147","Spain"
"Rillo de Gallo","40.8672","-1.9361","42","Spain"
"Salas de Llierca","42.2361","2.6501","159","Spain"
"Taravilla","40.6973","-1.9689","36","Spain"
"Villafranca del Cid","40.4269","-0.2576","2197","Spain"
"Canada Rosal","37.6000","-5.2000","3325","Spain"
"La Ginebrosa","40.8667","-0.1333","197","Spain"
"Vezdemarban","41.6542","-5.3669","448","Spain"
"San Pedro de Vilamajor","41.6834","2.3930","4544","Spain"
"Lloret de Mar","41.7000","2.8333","39089","Spain"
"Sempere","38.9194","-0.4808","30","Spain"
"Estartit","42.0531","3.1994","3025","Spain"
"Carboneras","36.9992","-1.8922","8105","Spain"
"Valdefuentes","39.2833","-6.1167","1139","Spain"
"Canena","38.0500","-3.4667","1814","Spain"
"Ribera del Fresno","38.5333","-6.2167","3256","Spain"
"Torre del Mar","36.7500","-4.1000","22168","Spain"
"Ontinena","41.6667","0.0833","508","Spain"
"Santa Ursula","28.4253","-16.4917","14953","Spain"
"Blanes","41.6740","2.7921","39914","Spain"
"Solera del Gabaldon","39.7493","-1.9773","27","Spain"
"Pontos","42.1860","2.9170","260","Spain"
"Ventallo","42.1488","3.0269","846","Spain"
"Casas del Monte","40.2000","-5.9500","811","Spain"
"Renedo de la Vega","42.4500","-4.7000","186","Spain"
"Torrevelilla","40.9016","-0.1083","170","Spain"
"Navalmoralejo","39.7392","-5.1433","58","Spain"
"Sevilla La Nueva","40.3475","-4.0272","9393","Spain"
"Prats del Rey","41.7075","1.5422","537","Spain"
"Abaurrea Baja","42.9000","-1.2000","39","Spain"
"Adios","42.6833","-1.7333","152","Spain"
"Bisaurri","42.5000","0.5167","171","Spain"
"Arcenillas","41.4500","-5.6833","428","Spain"
"Castrillo Mota de Judios","42.3103","-4.1736","50","Spain"
"Socovos","38.3333","-1.9667","1778","Spain"
"San Martivell","42.0219","2.9317","251","Spain"
"Poyatos","40.4333","-2.0667","53","Spain"
"Tamurejo","38.9833","-4.9333","212","Spain"
"San Esteban de Palautordera","41.7061","2.4319","2864","Spain"
"Villar del Cobo","40.3956","-1.6739","160","Spain"
"Pardinas","42.3124","2.2138","169","Spain"
"Aldeaseca","41.0494","-4.8175","228","Spain"
"Lubian","42.0333","-6.9000","304","Spain"
"Valdearenas","40.8111","-2.9908","78","Spain"
"Zuheros","37.5333","-4.3167","635","Spain"
"Peraleda de Zaucejo","38.4722","-5.5583","507","Spain"
"Zarzuela de Jadraque","41.0694","-3.0425","42","Spain"
"Pinos Puente","37.2500","-3.7500","9894","Spain"
"Buron","43.0167","-5.0500","358","Spain"
"Pancrudo","40.7667","-1.0333","119","Spain"
"Aviles","43.5561","-5.9083","77791","Spain"
"San Celoni","41.6895","2.4897","18136","Spain"
"Mondonedo","43.4281","-7.3628","3539","Spain"
"Amezqueta","43.0333","-2.0833","935","Spain"
"Palacios de la Sierra","41.9667","-3.1333","701","Spain"
"Vilasacra","42.2668","3.0170","758","Spain"
"Cabanaquinta","43.1000","-5.5833","10413","Spain"
"Sobradiel","41.7389","-1.0369","1136","Spain"
"Royuela","40.3775","-1.5119","210","Spain"
"Banolas","42.1194","2.7664","20053","Spain"
"Fuente de Piedra","37.1333","-4.7333","2662","Spain"
"Bunola","39.6967","2.6997","6895","Spain"
"Torre del Bierzo","42.5947","-6.3258","2114","Spain"
"Santa Colomba de Somoza","42.4444","-6.2442","501","Spain"
"Sardon de los Frailes","41.2119","-6.2708","94","Spain"
"Allo","42.5672","-2.0192","960","Spain"
"Agreda","41.8551","-1.9204","3026","Spain"
"Alhama de Almeria","36.9500","-2.5667","3691","Spain"
"Pastores","40.5150","-6.5094","56","Spain"
"Reinoso de Cerrato","41.9833","-4.3833","54","Spain"
"Tallo","43.2485","-8.8457","250","Spain"
"Herrera de Valdecanas","42.0500","-4.2000","156","Spain"
"La Puebla de Hijar","41.2167","-0.4333","899","Spain"
"Villaprovedo","42.5156","-4.3956","56","Spain"
"Burguillos","37.5858","-5.9673","6766","Spain"
"Lezuza","38.9500","-2.3500","1332","Spain"
"Aceuchal","38.6500","-6.4831","5478","Spain"
"Mesegar de Corneja","40.5028","-5.3017","57","Spain"
"Villacarralon","42.1833","-5.0333","74","Spain"
"Orallo","42.9698","-6.3545","179","Spain"
"Huelva","37.2500","-6.9500","144174","Spain"
"Capellades","41.5319","1.6867","5342","Spain"
"Esparraguera","41.5381","1.8692","22302","Spain"
"Moneva","41.1333","-0.8333","114","Spain"
"Tobarra","38.5831","-1.6831","7709","Spain"
"Lanestosa","43.2153","-3.4369","253","Spain"
"Ahigal de los Aceiteros","40.8753","-6.7478","113","Spain"
"Blanca","38.1792","-1.3761","6569","Spain"
"Herencia","39.3500","-3.3667","8456","Spain"
"Armilla","37.1500","-3.6167","24340","Spain"
"Santorens","42.3505","0.7158","29","Spain"
"Illora","37.2883","-3.8797","10065","Spain"
"Villanueva de Sigena","41.7153","-0.0089","384","Spain"
"Falset","41.1462","0.8201","2735","Spain"
"Valsalobre","40.6174","-2.0930","22","Spain"
"La Fuente de San Esteban","40.8003","-6.2500","1285","Spain"
"Pastoriza","43.3004","-7.3512","2963","Spain"
"El Corrillo","43.2142","-3.1311","8450","Spain"
"Mariana","40.1667","-2.1453","298","Spain"
"Tielmes","40.2333","-3.3167","2736","Spain"
"San Torcuato","42.4819","-2.8900","68","Spain"
"Orera","41.3000","-1.4667","111","Spain"
"Turcia","42.5333","-5.8667","986","Spain"
"Aguadulce","37.2522","-4.9925","2035","Spain"
"Viana de Jadraque","41.0267","-2.7681","44","Spain"
"San Silvestre de Guzman","37.3833","-7.3500","614","Spain"
"Abalcisqueta","43.0478","-2.1052","318","Spain"
"Villoruela","41.0081","-5.3944","763","Spain"
"Calzadilla","40.0667","-6.5333","463","Spain"
"Torrescarcela","41.4833","-4.3167","159","Spain"
"Villamesias","39.2447","-5.8729","259","Spain"
