"city","lat","lng","population","country"
"Bridgetown","13.0975","-59.6167","110000","Barbados"
"Oistins","13.0667","-59.5333","1471","Barbados"
"Speightstown","13.2544","-59.6408","2192","Barbados"
"Bathsheba","13.2142","-59.5236","1521","Barbados"
"Holetown","13.1867","-59.6381","1595","Barbados"
