"city","lat","lng","population", "country"
"Hermidale","-31.5311","146.6653","137","Australia"
"Cundletown","-31.8817","152.5178","2054","Australia"
"Cawongla","-28.6017","153.0950","192","Australia"
"Zanthus","-31.0333","123.5670","0","Australia"
"Hartley","-35.3000","139.0330","154","Australia"
"Mount Moriac","-38.2106","144.1897","240","Australia"
"Ceduna","-32.1167","133.6667","2157","Australia"
"Talbingo","-35.5667","148.3000","239","Australia"
"Sassafras","-41.2983","146.4914","347","Australia"
"Enmore","-30.7333","151.8000","55","Australia"
"Carruchan","-18.2469","145.9130","259","Australia"
"New Well","-34.3860","139.9120","17","Australia"
"Hazelbrook","-33.7250","150.4572","4974","Australia"
"Waltowa","-35.6250","139.4310","27","Australia"
"Rhymney Reef","-37.2190","142.7790","60","Australia"
"Barrine","-17.2277","145.6161","241","Australia"
"Gruyere","-37.7340","145.4500","946","Australia"
"Devenish","-36.3333","145.9000","197","Australia"
"Jundah","-24.8333","143.0667","106","Australia"
"Murgon","-26.2333","151.9500","2378","Australia"
"Woodbridge","-43.1667","147.2330","503","Australia"
"Benger","-33.1780","115.8620","217","Australia"
"Nana Glen","-30.1317","153.0011","1055","Australia"
"Abermain","-32.8072","151.4275","2337","Australia"
"Barooga","-35.9067","145.6928","1817","Australia"
"Condah","-37.9667","141.7330","121","Australia"
"Cossack","-20.6785","117.1873","0","Australia"
"Coldstream","-29.6067","153.1053","48","Australia"
"Wedgefield","-20.3667","118.6000","144","Australia"
"Swifts Creek","-37.2503","147.7120","278","Australia"
"Mirrool","-34.3067","147.0844","92","Australia"
"Gawler River","-34.6144","138.6560","124","Australia"
"Milbrulong","-35.2650","146.8511","94","Australia"
"Hawks Nest","-32.6300","152.2006","1223","Australia"
"Nelson","-38.0500","141.0170","190","Australia"
"Upper Freestone","-28.1233","152.2205","90","Australia"
"Marmor","-23.6833","150.7170","212","Australia"
"Coghills Creek","-37.3844","143.7250","71","Australia"
"Tomakin","-35.8228","150.1894","1001","Australia"
"Orton Park","-33.4650","149.5678","26","Australia"
"Avoca","-37.0881","143.4739","1193","Australia"
"Goroke","-36.7192","141.4728","299","Australia"
"Bartle Frere","-17.4394","145.8850","137","Australia"
"Galore","-35.0061","146.8930","95","Australia"
"Wantabadgery","-35.0244","147.7236","187","Australia"
"Utungun","-30.7425","152.8275","168","Australia"
"Couridjah","-34.2317","150.5511","303","Australia"
"Goondiwindi","-28.5461","150.3097","6355","Australia"
"Bargara","-24.8205","152.4625","7485","Australia"
"Kangaroo Flat","-36.8000","144.2500","10394","Australia"
"Cavendish","-37.5167","142.0330","334","Australia"
"Cadgee","-36.1581","149.8997","43","Australia"
"Hampshire","-41.2667","145.7830","51","Australia"
"Bellenden Ker","-17.2608","145.9253","252","Australia"
