"city","lat","lng","population", "country"
"Jaravere","58.7492","25.7803","11","Estonia"
"Kaugu","57.7239","26.8053","23","Estonia"
"Komsi","58.0583","26.2492","76","Estonia"
"Angi","58.5322","25.4406","91","Estonia"
"Soe","58.2117","25.9311","238","Estonia"
"Kaali","58.3719","22.6694","29","Estonia"
"Soe","57.9108","26.0464","52","Estonia"
"Annikoru","58.2692","26.3067","309","Estonia"
"Tousi","58.5067","23.8436","87","Estonia"
"Hurova","57.6264","26.6039","19","Estonia"
"Paldiski","59.3500","24.0500","4056","Estonia"
"Tinu","57.8442","26.1883","5","Estonia"
"Pogari-Sassi","58.8006","23.5194","15","Estonia"
"Kiirassaare","58.3475","22.0044","0","Estonia"
"Ridakula","58.3528","26.4364","76","Estonia"
"Ridakula","59.0192","24.8361","29","Estonia"
"Muda","58.7750","22.6269","29","Estonia"
"Liusvere","58.9186","26.0364","10","Estonia"
"Poikva","58.7111","25.3797","115","Estonia"
"Alupere","59.1808","26.0781","6","Estonia"
"Uneste","58.8861","23.6581","5","Estonia"
"Soodi","57.7567","27.0547","18","Estonia"
"Poka","58.3181","26.9658","96","Estonia"
"Poka","58.5839","22.4903","11","Estonia"
"Nommeveski","59.5075","25.7936","9","Estonia"
"Tuki","58.3889","26.5819","257","Estonia"
"Palade","58.9658","22.8458","31","Estonia"
"Sarakuste","58.3667","26.9425","88","Estonia"
"Vasknarva","58.9994","27.7386","90","Estonia"
"Prange","58.0386","26.1953","20","Estonia"
"Katsina","59.0886","25.2842","1","Estonia"
"Ruutsi","57.7433","27.4083","12","Estonia"
"Saksa","58.9428","24.8781","54","Estonia"
"Vahastu","58.9456","25.2758","73","Estonia"
"Paloveere","57.7222","27.1594","24","Estonia"
"Paloveere","57.7408","27.4828","5","Estonia"
"Veneoja","59.2539","26.9964","10","Estonia"
"Pikknurme","58.6028","26.2119","159","Estonia"
"Liiva","58.8764","23.6208","6","Estonia"
"Koldamae","59.1281","27.3578","14","Estonia"
"Kodesi","58.6167","27.1314","20","Estonia"
"Hirmuse","59.3283","26.9894","17","Estonia"
"Rummu","58.9219","23.7108","16","Estonia"
"Metsara","58.5222","23.0981","7","Estonia"
"Veretina","57.7978","27.5003","6","Estonia"
"Mustjoe","59.2967","25.4656","23","Estonia"
"Jagala","59.4178","25.2367","118","Estonia"
"Nurme","59.0758","24.3372","78","Estonia"
"Kaanu","57.6269","27.1044","1","Estonia"
"Kokora","58.6358","27.0586","65","Estonia"
"Vaike-Rakke","58.3378","26.1814","98","Estonia"
"Tuka","58.8125","23.7289","5","Estonia"
"Rajakula","59.2386","27.3294","40","Estonia"
"Vanni","57.6906","27.0450","11","Estonia"
"Tamme","58.5911","24.2225","2","Estonia"
"Palujuri","57.6486","27.0367","6","Estonia"
"Arumetsa","58.0669","24.5206","96","Estonia"
"Kabala","58.6911","25.6325","291","Estonia"
"Logina","58.2297","26.8942","43","Estonia"
"Ruuna","58.0406","26.2267","34","Estonia"
"Jarvere","57.8511","26.8606","187","Estonia"
"Niguli","58.2164","25.3586","11","Estonia"
"Lauri","58.8417","25.1522","16","Estonia"
"Toru","58.4336","22.4547","3","Estonia"
"Rohuneeme","59.5617","24.8003","438","Estonia"
"Kurevere","57.9378","26.3111","55","Estonia"
"Pilu","58.7117","25.8083","34","Estonia"
"Ouna","58.7478","26.3561","121","Estonia"
"Lasna","59.4456","25.9042","36","Estonia"
"Tammuna","57.9525","22.0000","8","Estonia"
"Seira","58.7119","24.0094","18","Estonia"
"Vanamoisa","59.3303","24.5483","593","Estonia"
"Nurste","58.7878","22.4897","43","Estonia"
"Vanamoisa","58.7522","22.5042","12","Estonia"
"Nina","58.6067","27.2031","108","Estonia"
"Neanurme","58.6303","26.1169","104","Estonia"
"Pae","59.0058","24.8894","89","Estonia"
"Anelema","58.6222","24.5608","36","Estonia"
"Podruse","59.4189","26.3472","104","Estonia"
"Niitvalja","59.3158","24.3200","109","Estonia"
"Peeterristi","59.4017","28.0656","61","Estonia"
"Vaike-Rosna","57.9892","27.6225","95","Estonia"
"Loobu","59.4539","25.9489","55","Estonia"
"Ulejoe","59.0031","24.8439","102","Estonia"
"Ulejoe","58.9950","24.5411","7","Estonia"
"Kamarna","59.1192","27.5497","5","Estonia"
"Vadikula","59.2206","26.2367","6","Estonia"
"Holvandi","58.0564","27.2056","45","Estonia"
"Lepiku","58.6975","22.5456","35","Estonia"
"Sudaste","58.3411","26.9589","94","Estonia"
"Kiidjarve","58.1356","27.0133","150","Estonia"
"Oomiste","58.1958","26.5281","35","Estonia"
"Pikareinu","58.1056","26.6811","46","Estonia"
"Tammevaldma","58.3403","26.9928","72","Estonia"
"Joodre","58.8639","23.6369","232","Estonia"
"Purga","59.0183","24.4011","25","Estonia"
"Osula","57.8833","26.8278","306","Estonia"
"Rebasemoisa","57.7458","26.4197","63","Estonia"
"Tooni","58.3789","27.5214","12","Estonia"
"Undama","58.8997","22.8433","17","Estonia"
"Muraste","59.4547","24.4394","1818","Estonia"
"Harmakosu","59.3942","25.4436","52","Estonia"
"Pajuveski","59.5561","26.2400","16","Estonia"
"Luiga","58.2850","25.7508","31","Estonia"
"Puhmu","59.0028","26.0781","25","Estonia"
"Padari","58.1619","26.9783","26","Estonia"
"Pikakula","58.9653","25.5853","59","Estonia"
"Varinurme","59.3531","26.8992","53","Estonia"
"Polliku","58.9556","25.1611","21","Estonia"
"Valli","58.8833","24.7594","58","Estonia"
"Nomba","58.9181","22.7947","52","Estonia"
"Saburi","58.5558","27.1164","14","Estonia"
"Saru","57.6067","26.5328","243","Estonia"
"Riksu","58.1958","22.0850","20","Estonia"
"Resto","57.7506","27.0322","5","Estonia"
"Aidu","58.2494","25.6111","76","Estonia"
"Koeri","58.4631","23.9017","0","Estonia"
"Lilli-Anne","57.8978","26.8100","54","Estonia"
"Lemuvere","58.7358","26.6053","26","Estonia"
"Kopa","58.9186","22.4089","11","Estonia"
"Ulitina","57.8728","27.7461","19","Estonia"
"Nurme","58.6636","23.7703","42","Estonia"
"Jausa","58.7839","22.6981","116","Estonia"
"Oese","58.7556","24.2586","21","Estonia"
"Viisli","58.1867","27.2044","57","Estonia"
"Kirdalu","59.2536","24.7417","83","Estonia"
"Kolbi","57.8844","26.5017","80","Estonia"
"Modriku","59.3047","26.4608","89","Estonia"
"Saarde","58.1383","24.9669","274","Estonia"
"Rikassaare","58.8072","25.5442","12","Estonia"
"Madise","58.2433","26.7333","37","Estonia"
"Oela","59.0519","24.6892","41","Estonia"
"Lemmakonnu","58.4478","25.3642","49","Estonia"
"Maense","58.6619","23.6283","13","Estonia"
"Keo","58.8956","24.7322","58","Estonia"
"Voivaku","58.4869","25.6047","93","Estonia"
"Tatra","58.2461","26.6750","39","Estonia"
"Riidaku","58.9453","24.5583","23","Estonia"
"Prassi","58.7231","22.6189","11","Estonia"
"Valgejoe","59.4675","25.7914","25","Estonia"
"Pausakunnu","57.6631","27.0658","5","Estonia"
"Vakra","58.4581","22.8336","0","Estonia"
"Lombi","58.4453","26.7592","169","Estonia"
