"city","lat","lng","population", "country"
"Okucani","45.2603","17.1989","1598","Croatia"
"Ivankovo","45.2833","18.6833","6194","Croatia"
"Garcin","45.1817","18.1856","911","Croatia"
"Martinska Ves","45.5800","16.3700","3488","Croatia"
"Cernik","45.2900","17.3800","1607","Croatia"
"Skrip","43.3556","16.6028","172","Croatia"
"Novigrad","45.3200","13.5600","2586","Croatia"
"Petrijevci","45.6128","18.5353","2299","Croatia"
"Viskovci","45.3500","18.4667","1144","Croatia"
"Nova Gradiska","45.2500","17.3833","11821","Croatia"
"Josipdol","45.1886","15.2848","3773","Croatia"
"Viljevo","45.7500","18.0667","1218","Croatia"
"Mirce","43.3833","16.5222","321","Croatia"
"Split","43.5100","16.4500","178102","Croatia"
"Dezanovac","45.5667","17.0833","2715","Croatia"
"Babina Greda","45.1167","18.5333","3572","Croatia"
"Vocin","45.6178","17.5478","1191","Croatia"
"Donji Andrijevci","45.1833","18.3000","2496","Croatia"
"Petlovac","45.7583","18.5281","714","Croatia"
"Lipovac","45.4300","17.2720","0","Croatia"
"Vrbje","45.1833","17.4167","455","Croatia"
"Dragalic","45.2500","17.2833","559","Croatia"
"Mikleus","45.6200","17.8000","840","Croatia"
"Sikirevci","45.1167","18.4667","1781","Croatia"
"Cacinci","45.6000","17.8700","2110","Croatia"
"Podravska Moslavina","45.7853","17.9819","798","Croatia"
"Gornja Vrba","45.1500","18.0667","1913","Croatia"
"Pleternica","45.2864","17.8019","3418","Croatia"
"Cavle","45.3500","14.4800","7220","Croatia"
"Imotski","43.4500","17.2167","4347","Croatia"
"Drenje","45.3800","18.2800","583","Croatia"
"Magadenovac","45.6608","18.1878","109","Croatia"
"Brodski Stupnik","45.1670","17.8000","1586","Croatia"
"Zagreb","45.8000","15.9500","790017","Croatia"
"Gradac","45.3103","17.8094","937","Croatia"
"Gradac","43.1061","17.3411","3261","Croatia"
"Gundinci","45.1500","18.4833","2027","Croatia"
"Trogir","43.5167","16.2500","13260","Croatia"
"Svilaj","45.1240","18.2980","285","Croatia"
"Sopje","45.8011","17.7425","524","Croatia"
"Kumrovec","46.0856","15.6778","304","Croatia"
"Opatija","45.3347","14.3069","11659","Croatia"
"Gat","45.7070","18.3268","705","Croatia"
"Bakar","45.3167","14.5333","1566","Croatia"
"Stari Mikanovci","45.2833","18.5500","2383","Croatia"
"Daruvar","45.6000","17.2167","9815","Croatia"
"Caglin","45.3500","17.9833","591","Croatia"
"Apsevci","45.0775","19.2211","2166","Croatia"
"Pocitelj","44.4592","15.4569","4","Croatia"
"Semeljci","45.3667","18.5500","1285","Croatia"
"Podgorac","45.4667","18.2167","866","Croatia"
"Velika","45.4556","17.6625","2117","Croatia"
"Delnice","45.4000","14.8000","4451","Croatia"
"Bilje","45.6069","18.7439","3627","Croatia"
