"city","lat","lng","population", "country"
"Jagual","18.1611","-65.9997","1622","Puerto Rico"
"Jauca","17.9627","-66.3682","1694","Puerto Rico"
"Jayuya","18.2188","-66.5967","2517","Puerto Rico"
"La Alianza","18.3975","-66.5995","1484","Puerto Rico"
"La Dolores","18.3725","-65.8546","2634","Puerto Rico"
"El Mango","18.2345","-65.8751","2011","Puerto Rico"
"Esperanza","18.1021","-65.4798","579","Puerto Rico"
"Gurabo","18.2529","-65.9786","7511","Puerto Rico"
"San Antonio","18.4382","-66.9362","1419","Puerto Rico"
"Carolina","18.4054","-65.9792","136771","Puerto Rico"
"Canovanas","18.3782","-65.9056","7377","Puerto Rico"
"Candelaria Arenas","18.4175","-66.2203","3693","Puerto Rico"
"Candelaria","18.4043","-66.2175","15193","Puerto Rico"
"Campo Rico","18.3371","-65.8974","2398","Puerto Rico"
"Camuy","18.4825","-66.8501","4080","Puerto Rico"
"Carrizales","18.4811","-66.7878","3033","Puerto Rico"
"Calzada","18.0075","-66.5670","127","Puerto Rico"
"Galateo","18.3639","-66.2590","2940","Puerto Rico"
"Fuig","17.9857","-66.9170","1264","Puerto Rico"
"Guayabal","18.0761","-66.5017","1450","Puerto Rico"
"Garrochales","18.4572","-66.5675","1117","Puerto Rico"
"Guanica","17.9698","-66.9309","6763","Puerto Rico"
"Rodriguez Hevia","18.2020","-66.1824","211","Puerto Rico"
"Lajas","18.0453","-67.0583","4596","Puerto Rico"
"La Plena","18.0412","-66.2063","560","Puerto Rico"
"La Playa","18.2864","-67.1866","1651","Puerto Rico"
"La Parguera","17.9746","-67.0460","733","Puerto Rico"
"Las Marias","18.2928","-67.1450","2063","Puerto Rico"
"Lares","18.2951","-66.8821","3925","Puerto Rico"
"Quebrada","18.3602","-66.8353","985","Puerto Rico"
"Quebradillas","18.4732","-66.9360","4269","Puerto Rico"
"Pole Ojea","17.9743","-67.1832","1646","Puerto Rico"
"Ponce","18.0120","-66.6198","113401","Puerto Rico"
"Playita","18.0405","-65.9071","1663","Puerto Rico"
"Playita Cortada","17.9820","-66.4402","1306","Puerto Rico"
"Punta Santiago","18.1619","-65.7584","4074","Puerto Rico"
"Potala Pastillo","17.9921","-66.4966","2818","Puerto Rico"
"Vazquez","18.0688","-66.2339","1736","Puerto Rico"
"Toa Baja","18.4439","-66.2547","1497","Puerto Rico"
"Trujillo Alto","18.3601","-66.0103","43703","Puerto Rico"
"Vieques","18.1463","-65.4429","3011","Puerto Rico"
"Coco","18.0010","-66.2603","5108","Puerto Rico"
"El Combate","17.9818","-67.2086","180","Puerto Rico"
"Alianza","18.4533","-66.8556","2453","Puerto Rico"
"Playa Fortuna","18.3768","-65.7455","961","Puerto Rico"
"Pena Pobre","18.2174","-65.8221","451","Puerto Rico"
"Patillas","18.0069","-66.0134","3313","Puerto Rico"
"Piedra Gorda","18.4342","-66.8861","1428","Puerto Rico"
"Penuelas","18.0595","-66.7206","5142","Puerto Rico"
"Parcelas Nuevas","18.1400","-66.1702","940","Puerto Rico"
"Parcelas La Milagrosa","18.1716","-66.1868","1366","Puerto Rico"
"Pastos","18.1193","-66.2601","1258","Puerto Rico"
"Parcelas Penuelas","18.0061","-66.3476","958","Puerto Rico"
"Parcelas Mandry","18.0810","-66.5628","362","Puerto Rico"
"Benitez","18.2725","-65.8788","1454","Puerto Rico"
"Betances","18.0296","-67.1335","843","Puerto Rico"
"Barranquitas","18.1847","-66.3102","2381","Puerto Rico"
"Bartolo","18.3620","-65.8414","1475","Puerto Rico"
"Bayamon","18.3793","-66.1635","161034","Puerto Rico"
"Bajadero","18.4235","-66.6770","3326","Puerto Rico"
"Bajandas","18.1601","-65.7831","866","Puerto Rico"
"Barahona","18.3523","-66.4442","2147","Puerto Rico"
"Barceloneta","18.4529","-66.5381","3957","Puerto Rico"
"Yaurel","18.0301","-66.0560","1463","Puerto Rico"
"Yauco","18.0344","-66.8615","16585","Puerto Rico"
"Catano","18.4415","-66.1388","24271","Puerto Rico"
"Sabana Hoyos","18.4281","-66.6117","1772","Puerto Rico"
"Sabana Seca","18.4273","-66.1809","7309","Puerto Rico"
"Salinas","17.9779","-66.2961","5051","Puerto Rico"
"San Antonio","18.4931","-67.0998","1625","Puerto Rico"
"Ramos","18.3389","-65.7111","1536","Puerto Rico"
"Rafael Hernandez","18.4718","-67.0787","954","Puerto Rico"
"Rafael Gonzalez","18.4264","-66.7873","2037","Puerto Rico"
"Rafael Capo","18.3998","-66.7908","1496","Puerto Rico"
"Rio Canas Abajo","18.0391","-66.4679","1270","Puerto Rico"
"Arroyo","17.9706","-66.0609","6076","Puerto Rico"
"Las Carolinas","18.2539","-66.0658","1898","Puerto Rico"
"Aguas Claras","18.2447","-65.6662","2266","Puerto Rico"
"Anton Ruiz","18.1883","-65.8079","2493","Puerto Rico"
"Arecibo","18.4491","-66.7387","39176","Puerto Rico"
"Bairoa La Veinticinco","18.2635","-66.0211","563","Puerto Rico"
"Campanilla","18.4229","-66.2382","4733","Puerto Rico"
"Caguas","18.2319","-66.0388","73322","Puerto Rico"
"Cacao","18.4524","-66.9559","1492","Puerto Rico"
"Cabo Rojo","18.0867","-67.1482","8861","Puerto Rico"
"Caban","18.4448","-67.1357","3248","Puerto Rico"
"Bufalo","18.4175","-66.5749","721","Puerto Rico"
"Buena Vista","17.9962","-66.0520","1791","Puerto Rico"
"Brenas","18.4734","-66.3346","3538","Puerto Rico"
"Boqueron","18.0340","-67.1715","2280","Puerto Rico"
"Utuado","18.2697","-66.7049","7177","Puerto Rico"
"Vega Alta","18.4152","-66.3211","9788","Puerto Rico"
"Vega Baja","18.4410","-66.3993","22211","Puerto Rico"
"Villalba","18.1279","-66.4814","2988","Puerto Rico"
"Yabucoa","18.0469","-65.8792","7070","Puerto Rico"
"Aguilita","18.0284","-66.5331","4069","Puerto Rico"
"Aguas Buenas","18.2573","-66.1062","3446","Puerto Rico"
